JSON-index,JSON-ID,chan_name,event_time,pass_step1,pass_step2,pass_step3_NN,pass_step3_sig
52,358,CR5- SNR 0dB - #9,62.849609,False,False,False,False
53,370,CR5- SNR 0dB - #9,98.139648,False,False,False,False
54,380,CR5- SNR 0dB - #10,6.506348,False,False,False,False
55,389,CR5- SNR 0dB - #10,32.824707,False,False,False,False
56,400,CR5- SNR 0dB - #10,63.737793,False,False,False,False
57,401,CR5- SNR 0dB - #10,67.438965,False,False,False,False
58,414,CR5- SNR 0dB - #10,104.494629,False,False,False,False
59,418,CR5- SNR 0dB - #10,116.365723,False,False,False,False
60,433,CR5- SNR 0dB - #11,37.639648,False,False,False,False
61,443,CR5- SNR 0dB - #11,67.971191,False,False,False,False
62,444,CR5- SNR 0dB - #11,71.120117,False,False,False,False
63,445,CR5- SNR 0dB - #11,74.312012,False,False,False,False
64,448,CR5- SNR 0dB - #11,83.196289,False,False,False,False
65,460,CR5- SNR 0dB - #11,116.478027,False,False,False,False
66,470,CR5- SNR 0dB - #12,23.998047,False,False,False,False
67,471,CR5- SNR 0dB - #12,26.894043,False,False,False,False
68,487,CR5- SNR 0dB - #12,73.427734,False,False,False,False
69,490,CR5- SNR 0dB - #12,81.777344,False,False,False,False
70,499,CR5- SNR 0dB - #12,108.095703,False,False,False,False
71,502,CR5- SNR 0dB - #12,116.519043,False,False,False,False
72,512,CR5- SNR 0dB - #13,26.367188,False,False,False,False
73,519,CR5- SNR 0dB - #13,44.803711,False,False,False,False
74,525,CR5- SNR 0dB - #13,61.288574,False,False,False,False
75,531,CR5- SNR 0dB - #13,76.624512,False,False,False,False
76,538,CR5- SNR 0dB - #13,96.735352,False,False,False,False
77,542,CR5- SNR 0dB - #13,108.888672,False,False,False,False
78,561,CR5- SNR 0dB - #14,43.041016,False,False,False,False
79,563,CR5- SNR 0dB - #14,48.20752,False,False,False,False
80,569,CR5- SNR 0dB - #14,65.233887,False,True,False,False
81,572,CR5- SNR 0dB - #14,74.532715,False,False,False,False
82,573,CR5- SNR 0dB - #14,77.543457,False,False,False,False
83,578,CR5- SNR 0dB - #14,91.866211,False,False,False,False
84,590,CR5- SNR 0dB - #15,6.094727,False,False,False,False
85,592,CR5- SNR 0dB - #15,11.892578,False,False,False,False
86,596,CR5- SNR 0dB - #15,23.967285,False,False,False,False
87,603,CR5- SNR 0dB - #15,43.679199,False,False,False,False
88,625,CR5- SNR 0dB - #15,107.805664,False,False,False,False
89,626,CR5- SNR 0dB - #15,111.136719,False,False,False,False
90,641,CR5- SNR 0dB - #16,31.547852,False,False,False,False
91,644,CR5- SNR 0dB - #16,40.479492,False,False,False,False
92,650,CR5- SNR 0dB - #16,57.549316,False,False,False,False
93,651,CR5- SNR 0dB - #16,60.313477,False,False,False,False
94,662,CR5- SNR 0dB - #16,91.958008,False,False,False,False
95,663,CR5- SNR 0dB - #16,95.318359,False,False,False,False
96,672,CR5- SNR 0dB - #17,1.0,False,False,False,False
97,681,CR5- SNR 0dB - #17,28.206543,False,False,False,False
98,693,CR5- SNR 0dB - #17,63.73584,False,False,False,False
99,695,CR5- SNR 0dB - #17,68.893555,False,False,False,False
100,701,CR5- SNR 0dB - #17,83.875488,False,False,False,False
101,705,CR5- SNR 0dB - #17,95.756348,False,False,False,False
102,717,CR5- SNR 0dB - #18,8.697754,False,False,False,False
103,733,CR5- SNR 0dB - #18,56.071777,False,False,False,False
104,734,CR5- SNR 0dB - #18,59.128418,False,False,False,False
105,737,CR5- SNR 0dB - #18,68.046875,False,False,False,False
106,738,CR5- SNR 0dB - #18,70.356445,False,False,False,False
107,739,CR5- SNR 0dB - #18,72.600098,False,False,False,False
108,757,CR5- SNR 0dB - #19,3.813477,False,False,False,False
109,775,CR5- SNR 0dB - #19,55.819824,False,False,False,False
110,782,CR5- SNR 0dB - #19,75.130371,False,False,False,False
111,789,CR5- SNR 0dB - #19,94.563477,False,False,False,False
112,790,CR5- SNR 0dB - #19,98.153809,False,False,False,False
113,791,CR5- SNR 0dB - #19,101.155762,False,False,False,False
114,800,CR5- SNR 0dB - #20,6.430176,False,False,False,False
115,801,CR5- SNR 0dB - #20,9.220703,False,False,False,False
116,804,CR5- SNR 0dB - #20,18.816895,False,False,False,False
117,824,CR5- SNR 0dB - #20,77.078125,False,False,False,False
118,829,CR5- SNR 0dB - #20,91.801758,False,False,False,False
119,830,CR5- SNR 0dB - #20,93.813477,False,False,False,False
120,844,CR5- SNR 0dB - #21,12.94043,False,False,False,False
121,851,CR5- SNR 0dB - #21,31.012695,False,False,False,False
122,853,CR5- SNR 0dB - #21,37.492188,False,False,False,False
123,854,CR5- SNR 0dB - #21,41.229004,False,False,False,False
124,867,CR5- SNR 0dB - #21,78.922363,False,False,False,False
125,881,CR5- SNR 0dB - #21,119.0,False,False,False,False
126,893,CR5- SNR 0dB - #22,32.533691,False,False,False,False
127,894,CR5- SNR 0dB - #22,35.452637,False,False,False,False
128,896,CR5- SNR 0dB - #22,41.191895,False,False,False,False
129,906,CR5- SNR 0dB - #22,69.063477,False,False,False,False
130,907,CR5- SNR 0dB - #22,72.125977,False,False,False,False
131,912,CR5- SNR 0dB - #22,88.824707,False,False,False,False
132,926,CR5- SNR 0dB - #23,6.591309,False,False,False,False
133,935,CR5- SNR 0dB - #23,33.796387,False,False,False,False
134,936,CR5- SNR 0dB - #23,37.824707,False,False,False,False
135,938,CR5- SNR 0dB - #23,43.993164,False,False,False,False
136,941,CR5- SNR 0dB - #23,53.276855,False,False,False,False
137,962,CR5- SNR 0dB - #23,111.416504,False,False,False,False
138,966,CR5- SNR 0dB - #24,1.0,False,False,False,False
139,974,CR5- SNR 0dB - #24,24.65918,False,False,False,False
140,979,CR5- SNR 0dB - #24,39.971191,False,False,False,False
141,998,CR5- SNR 0dB - #24,92.494629,False,False,False,False
142,1004,CR5- SNR 0dB - #24,110.266113,False,False,False,False
143,1005,CR5- SNR 0dB - #24,113.154785,False,False,False,False
144,1012,CR5- SNR 0dB - #25,13.010742,False,False,False,False
145,1016,CR5- SNR 0dB - #25,22.822754,False,False,False,False
146,1018,CR5- SNR 0dB - #25,28.102051,False,False,False,False
147,1022,CR5- SNR 0dB - #25,40.29248,False,False,False,False
148,1034,CR5- SNR 0dB - #25,75.193359,False,False,False,False
149,1035,CR5- SNR 0dB - #25,77.410645,False,False,False,False
150,1056,CR5- SNR 0dB - #26,17.270508,False,False,False,False
151,1063,CR5- SNR 0dB - #26,37.754883,False,False,False,False
152,1068,CR5- SNR 0dB - #26,52.737793,False,False,False,False
153,1075,CR5- SNR 0dB - #26,73.802246,False,False,False,False
154,1082,CR5- SNR 0dB - #26,93.284668,False,False,False,False
155,1090,CR5- SNR 0dB - #26,115.439453,False,False,False,False
156,1093,CR5- SNR 0dB - #27,3.335938,False,False,False,False
157,1094,CR5- SNR 0dB - #27,6.937988,False,False,False,False
158,1096,CR5- SNR 0dB - #27,12.046875,False,False,False,False
159,1097,CR5- SNR 0dB - #27,15.164551,False,False,False,False
160,1104,CR5- SNR 0dB - #27,36.895508,False,False,False,False
161,1133,CR5- SNR 0dB - #27,119.0,False,False,False,False
162,1134,CR5- SNR 0dB - #28,1.0,False,False,False,False
163,1136,CR5- SNR 0dB - #28,6.74707,False,True,False,False
164,1147,CR5- SNR 0dB - #28,40.081055,False,False,False,False
165,1158,CR5- SNR 0dB - #28,68.013184,False,False,False,False
166,1163,CR5- SNR 0dB - #28,84.522949,False,False,False,False
167,1166,CR5- SNR 0dB - #28,93.015137,False,False,False,False
168,1177,CR5- SNR 0dB - #29,3.587402,False,False,False,False
169,1181,CR5- SNR 0dB - #29,14.288574,False,False,False,False
170,1182,CR5- SNR 0dB - #29,17.791504,False,False,False,False
171,1188,CR5- SNR 0dB - #29,33.9375,False,False,False,False
172,1200,CR5- SNR 0dB - #29,69.891113,False,False,False,False
173,1214,CR5- SNR 0dB - #29,111.027832,False,False,False,False
174,1226,CR5- SNR 0dB - #30,25.416504,False,False,False,False
175,1238,CR5- SNR 0dB - #30,58.80127,False,False,False,False
176,1243,CR5- SNR 0dB - #30,71.635254,False,False,False,False
177,1246,CR5- SNR 0dB - #30,81.513672,False,False,False,False
178,1249,CR5- SNR 0dB - #30,90.905762,False,False,False,False
179,1258,CR5- SNR 0dB - #30,115.714844,False,False,False,False
180,1265,CR5- SNR 5dB - #1,14.437012,False,False,False,False
181,1267,CR5- SNR 5dB - #1,20.35498,False,False,False,False
182,1272,CR5- SNR 5dB - #1,33.885742,False,False,False,False
183,1277,CR5- SNR 5dB - #1,48.571289,False,False,False,False
184,1280,CR5- SNR 5dB - #1,55.413086,False,False,False,False
185,1297,CR5- SNR 5dB - #1,105.553711,False,False,False,False
186,1313,CR5- SNR 5dB - #2,30.967285,False,False,False,False
187,1315,CR5- SNR 5dB - #2,37.958008,False,False,False,False
188,1320,CR5- SNR 5dB - #2,51.729004,False,False,False,False
189,1334,CR5- SNR 5dB - #2,93.099121,False,False,False,False
190,1335,CR5- SNR 5dB - #2,95.855469,False,False,False,False
191,1343,CR5- SNR 5dB - #2,119.0,False,False,False,False
192,1344,CR5- SNR 5dB - #3,1.0,False,False,False,False
193,1350,CR5- SNR 5dB - #3,16.789063,False,False,False,False
194,1355,CR5- SNR 5dB - #3,31.746094,False,False,False,False
195,1358,CR5- SNR 5dB - #3,39.272461,False,False,False,False
196,1369,CR5- SNR 5dB - #3,70.338379,False,False,False,False
197,1371,CR5- SNR 5dB - #3,75.47168,False,False,False,False
198,1391,CR5- SNR 5dB - #4,14.842773,False,False,False,False
199,1395,CR5- SNR 5dB - #4,26.0,False,False,False,False
200,1400,CR5- SNR 5dB - #4,41.797852,False,False,False,False
201,1416,CR5- SNR 5dB - #4,86.993652,False,False,False,False
202,1421,CR5- SNR 5dB - #4,100.956543,False,False,False,False
203,1425,CR5- SNR 5dB - #4,112.344238,False,False,False,False
204,1431,CR5- SNR 5dB - #5,9.816406,False,False,False,False
205,1442,CR5- SNR 5dB - #5,43.187012,False,False,False,False
206,1446,CR5- SNR 5dB - #5,54.810059,False,False,False,False
207,1449,CR5- SNR 5dB - #5,63.074707,False,False,False,False
208,1458,CR5- SNR 5dB - #5,86.61084,False,False,False,False
209,1463,CR5- SNR 5dB - #5,101.185547,False,False,False,False
210,1471,CR5- SNR 5dB - #6,3.898438,False,False,False,False
211,1473,CR5- SNR 5dB - #6,9.123047,False,False,False,False
212,1477,CR5- SNR 5dB - #6,19.69043,False,True,False,False
213,1482,CR5- SNR 5dB - #6,34.651367,False,False,False,False
214,1483,CR5- SNR 5dB - #6,37.343262,False,False,False,False
215,1509,CR5- SNR 5dB - #6,113.052246,False,False,False,False
216,1529,CR5- SNR 5dB - #7,48.97168,False,False,False,False
217,1530,CR5- SNR 5dB - #7,52.337402,False,False,False,False
218,1534,CR5- SNR 5dB - #7,64.546875,False,False,False,False
219,1541,CR5- SNR 5dB - #7,84.912109,False,False,False,False
220,1543,CR5- SNR 5dB - #7,89.925781,False,False,False,False
221,1548,CR5- SNR 5dB - #7,104.995117,False,False,False,False
222,1561,CR5- SNR 5dB - #8,22.900391,False,False,False,False
223,1563,CR5- SNR 5dB - #8,28.933594,False,False,False,False
224,1571,CR5- SNR 5dB - #8,52.951172,False,False,False,False
225,1581,CR5- SNR 5dB - #8,81.268555,False,False,False,False
226,1583,CR5- SNR 5dB - #8,86.844727,False,False,False,False
227,1591,CR5- SNR 5dB - #8,108.584473,False,False,False,False
228,1600,CR5- SNR 5dB - #9,10.919922,False,False,False,False
229,1602,CR5- SNR 5dB - #9,18.11084,False,False,False,False
230,1605,CR5- SNR 5dB - #9,27.041992,False,False,False,False
231,1613,CR5- SNR 5dB - #9,50.09668,False,False,False,False
232,1616,CR5- SNR 5dB - #9,59.339844,False,False,False,False
233,1621,CR5- SNR 5dB - #9,75.047852,False,False,False,False
234,1639,CR5- SNR 5dB - #10,3.255859,False,False,False,False
235,1644,CR5- SNR 5dB - #10,19.608398,False,False,False,False
236,1649,CR5- SNR 5dB - #10,35.29834,False,False,False,False
237,1655,CR5- SNR 5dB - #10,52.727539,False,False,False,False
238,1668,CR5- SNR 5dB - #10,88.313477,False,False,False,False
239,1671,CR5- SNR 5dB - #10,96.553711,False,False,False,False
240,1684,CR5- SNR 5dB - #11,11.650391,False,False,False,False
241,1690,CR5- SNR 5dB - #11,30.639648,False,False,False,False
242,1691,CR5- SNR 5dB - #11,33.727539,False,False,False,False
243,1695,CR5- SNR 5dB - #11,43.691895,False,False,False,False
244,1715,CR5- SNR 5dB - #11,101.125,False,False,False,False
245,1720,CR5- SNR 5dB - #11,116.49707,False,False,False,False
246,1722,CR5- SNR 5dB - #12,1.0,False,False,False,False
247,1724,CR5- SNR 5dB - #12,6.554199,False,False,False,False
248,1725,CR5- SNR 5dB - #12,8.884766,False,False,False,False
249,1733,CR5- SNR 5dB - #12,33.217773,False,False,False,False
250,1738,CR5- SNR 5dB - #12,47.048828,False,False,False,False
251,1749,CR5- SNR 5dB - #12,77.96582,False,False,False,False
252,1768,CR5- SNR 5dB - #13,11.087402,False,False,False,False
253,1771,CR5- SNR 5dB - #13,20.954102,False,False,False,False
254,1772,CR5- SNR 5dB - #13,24.564941,False,False,False,False
255,1774,CR5- SNR 5dB - #13,30.586914,False,False,False,False
256,1781,CR5- SNR 5dB - #13,50.934082,False,False,False,False
257,1805,CR5- SNR 5dB - #13,119.0,False,False,False,False
258,1810,CR5- SNR 5dB - #14,14.244141,False,False,False,False
259,1812,CR5- SNR 5dB - #14,19.993164,False,False,False,False
260,1832,CR5- SNR 5dB - #14,77.542969,False,False,False,False
261,1843,CR5- SNR 5dB - #14,107.871582,False,False,False,False
262,1844,CR5- SNR 5dB - #14,110.310059,False,False,False,False
263,1846,CR5- SNR 5dB - #14,116.12793,False,False,False,False
264,1856,CR5- SNR 5dB - #15,23.867188,False,False,False,False
265,1859,CR5- SNR 5dB - #15,32.855469,False,False,False,False
266,1862,CR5- SNR 5dB - #15,41.859375,False,False,False,False
267,1868,CR5- SNR 5dB - #15,57.374023,False,False,False,False
268,1874,CR5- SNR 5dB - #15,73.150391,False,False,False,False
269,1882,CR5- SNR 5dB - #15,97.220215,False,False,False,False
270,1890,CR5- SNR 5dB - #16,1.0,False,False,False,False
271,1896,CR5- SNR 5dB - #16,18.981934,False,False,False,False
272,1898,CR5- SNR 5dB - #16,23.75293,False,False,False,False
273,1916,CR5- SNR 5dB - #16,75.832031,False,False,False,False
274,1918,CR5- SNR 5dB - #16,81.728027,False,False,False,False
275,1931,CR5- SNR 5dB - #16,119.0,False,False,False,False
276,1932,CR5- SNR 5dB - #17,1.0,False,False,False,False
277,1943,CR5- SNR 5dB - #17,31.720703,False,False,False,False
278,1944,CR5- SNR 5dB - #17,34.200195,False,False,False,False
279,1948,CR5- SNR 5dB - #17,44.92041,False,False,False,False
280,1967,CR5- SNR 5dB - #17,100.566895,False,False,False,False
281,1970,CR5- SNR 5dB - #17,109.066406,False,False,False,False
282,1978,CR5- SNR 5dB - #18,11.131348,False,False,False,False
283,1989,CR5- SNR 5dB - #18,45.639648,False,False,False,False
284,1999,CR5- SNR 5dB - #18,73.656738,False,False,False,False
285,2001,CR5- SNR 5dB - #18,80.076172,False,False,False,False
286,2013,CR5- SNR 5dB - #18,113.889648,False,False,False,False
287,2015,CR5- SNR 5dB - #18,119.0,False,False,False,False
288,2020,CR5- SNR 5dB - #19,10.52832,False,False,False,False
289,2036,CR5- SNR 5dB - #19,55.782715,False,False,False,False
290,2038,CR5- SNR 5dB - #19,61.189941,False,False,False,False
291,2048,CR5- SNR 5dB - #19,91.570313,False,True,False,False
292,2049,CR5- SNR 5dB - #19,94.363281,False,False,False,False
293,2057,CR5- SNR 5dB - #19,119.0,False,False,False,False
294,2059,CR5- SNR 5dB - #20,3.912598,False,False,False,False
295,2072,CR5- SNR 5dB - #20,41.592285,False,False,False,False
296,2078,CR5- SNR 5dB - #20,60.554199,False,False,False,False
297,2082,CR5- SNR 5dB - #20,72.525391,False,False,False,False
298,2088,CR5- SNR 5dB - #20,86.831543,False,False,False,False
299,2095,CR5- SNR 5dB - #20,108.023438,False,False,False,False
300,2102,CR5- SNR 5dB - #21,6.165039,False,False,False,False
301,2117,CR5- SNR 5dB - #21,48.287109,False,False,False,False
302,2118,CR5- SNR 5dB - #21,51.048828,False,False,False,False
303,2125,CR5- SNR 5dB - #21,70.973145,False,False,False,False
304,2128,CR5- SNR 5dB - #21,81.236328,False,False,False,False
305,2140,CR5- SNR 5dB - #21,116.536621,False,False,False,False
306,2147,CR5- SNR 5dB - #22,16.995605,False,False,False,False
307,2154,CR5- SNR 5dB - #22,36.953125,False,False,False,False
308,2158,CR5- SNR 5dB - #22,47.665527,False,False,False,False
309,2164,CR5- SNR 5dB - #22,67.255371,False,False,False,False
310,2165,CR5- SNR 5dB - #22,70.292969,False,False,False,False
311,2168,CR5- SNR 5dB - #22,79.053711,False,False,False,False
312,2192,CR5- SNR 5dB - #23,25.508789,False,False,False,False
313,2202,CR5- SNR 5dB - #23,53.578125,False,False,False,False
314,2207,CR5- SNR 5dB - #23,68.058105,False,False,False,False
315,2216,CR5- SNR 5dB - #23,94.728027,False,False,False,False
316,2221,CR5- SNR 5dB - #23,106.924805,False,False,False,False
317,2222,CR5- SNR 5dB - #23,109.599121,False,False,False,False
318,2228,CR5- SNR 5dB - #24,6.907227,False,False,False,False
319,2233,CR5- SNR 5dB - #24,21.13623,False,False,False,False
320,2251,CR5- SNR 5dB - #24,71.885254,False,False,False,False
321,2253,CR5- SNR 5dB - #24,77.708496,False,False,False,False
322,2258,CR5- SNR 5dB - #24,91.644043,False,False,False,False
323,2261,CR5- SNR 5dB - #24,101.710449,False,False,False,False
324,2268,CR5- SNR 5dB - #25,1.0,False,False,False,False
325,2269,CR5- SNR 5dB - #25,4.388184,False,False,False,False
326,2282,CR5- SNR 5dB - #25,40.963867,False,False,False,False
327,2283,CR5- SNR 5dB - #25,44.493652,False,False,False,False
328,2293,CR5- SNR 5dB - #25,73.882813,False,False,False,False
329,2306,CR5- SNR 5dB - #25,110.962891,False,False,False,False
330,2316,CR5- SNR 5dB - #26,17.860352,False,False,False,False
331,2321,CR5- SNR 5dB - #26,32.699219,False,False,False,False
332,2332,CR5- SNR 5dB - #26,65.525879,False,True,False,False
333,2334,CR5- SNR 5dB - #26,71.586426,False,False,False,False
334,2338,CR5- SNR 5dB - #26,82.063477,False,False,False,False
335,2347,CR5- SNR 5dB - #26,106.321777,False,True,False,False
336,2356,CR5- SNR 5dB - #27,12.67041,False,False,False,False
337,2362,CR5- SNR 5dB - #27,30.80957,False,False,False,False
338,2378,CR5- SNR 5dB - #27,76.993164,False,False,False,False
339,2386,CR5- SNR 5dB - #27,99.998535,False,False,False,False
340,2387,CR5- SNR 5dB - #27,102.907715,False,False,False,False
341,2389,CR5- SNR 5dB - #27,107.81543,False,False,False,False
342,2394,CR5- SNR 5dB - #28,1.0,False,False,False,False
343,2396,CR5- SNR 5dB - #28,6.509277,False,False,False,False
344,2413,CR5- SNR 5dB - #28,51.477539,False,False,False,False
345,2419,CR5- SNR 5dB - #28,69.037109,False,False,False,False
346,2431,CR5- SNR 5dB - #28,108.283691,False,False,False,False
347,2434,CR5- SNR 5dB - #28,116.673828,False,False,False,False
348,2439,CR5- SNR 5dB - #29,9.585449,False,False,False,False
349,2447,CR5- SNR 5dB - #29,33.112305,False,False,False,False
350,2448,CR5- SNR 5dB - #29,35.579102,False,False,False,False
351,2449,CR5- SNR 5dB - #29,38.501953,False,False,False,False
352,2464,CR5- SNR 5dB - #29,81.994629,False,False,False,False
353,2474,CR5- SNR 5dB - #29,109.961914,False,False,False,False
354,2482,CR5- SNR 5dB - #30,13.486328,False,False,False,False
355,2499,CR5- SNR 5dB - #30,59.373047,False,False,False,False
356,2501,CR5- SNR 5dB - #30,66.158691,False,False,False,False
357,2507,CR5- SNR 5dB - #30,83.295898,False,False,False,False
358,2515,CR5- SNR 5dB - #30,108.185059,False,False,False,False
359,2517,CR5- SNR 5dB - #30,113.883301,False,False,False,False
360,2528,CR5- SNR 10dB - #1,24.394043,False,False,False,False
361,2539,CR5- SNR 10dB - #1,57.291016,False,False,False,False
362,2540,CR5- SNR 10dB - #1,60.218262,False,False,False,False
363,2552,CR5- SNR 10dB - #1,93.958984,False,False,False,False
364,2556,CR5- SNR 10dB - #1,105.526367,False,False,False,False
365,2558,CR5- SNR 10dB - #1,110.489258,False,False,False,False
366,2570,CR5- SNR 10dB - #2,24.853516,False,False,False,False
367,2582,CR5- SNR 10dB - #2,58.17627,False,False,False,False
368,2583,CR5- SNR 10dB - #2,61.210938,False,False,False,False
369,2586,CR5- SNR 10dB - #2,70.171387,False,False,False,False
370,2596,CR5- SNR 10dB - #2,98.459473,False,False,False,False
371,2597,CR5- SNR 10dB - #2,100.822754,False,False,False,False
372,2608,CR5- SNR 10dB - #3,11.904785,False,False,False,False
373,2612,CR5- SNR 10dB - #3,22.95752,False,False,False,False
374,2621,CR5- SNR 10dB - #3,51.557617,False,False,False,False
375,2622,CR5- SNR 10dB - #3,54.915039,False,False,False,False
376,2625,CR5- SNR 10dB - #3,63.200684,False,False,False,False
377,2643,CR5- SNR 10dB - #3,112.57666,False,False,False,False
378,2646,CR5- SNR 10dB - #4,1.0,False,False,False,False
379,2647,CR5- SNR 10dB - #4,4.484863,False,True,False,False
380,2652,CR5- SNR 10dB - #4,18.788086,False,False,False,False
381,2667,CR5- SNR 10dB - #4,62.404297,False,False,False,False
382,2674,CR5- SNR 10dB - #4,80.800781,False,False,False,False
383,2677,CR5- SNR 10dB - #4,89.557617,False,False,False,False
384,2697,CR5- SNR 10dB - #5,27.112305,False,False,False,False
385,2702,CR5- SNR 10dB - #5,41.08252,True,False,False,False
386,2703,CR5- SNR 10dB - #5,43.458008,False,False,False,False
387,2721,CR5- SNR 10dB - #5,97.156738,False,False,False,False
388,2722,CR5- SNR 10dB - #5,100.265137,False,False,False,False
389,2726,CR5- SNR 10dB - #5,110.265625,False,False,False,False
390,2730,CR5- SNR 10dB - #6,1.0,False,False,False,False
391,2735,CR5- SNR 10dB - #6,15.087891,False,False,False,False
392,2745,CR5- SNR 10dB - #6,44.225098,False,False,False,False
393,2750,CR5- SNR 10dB - #6,59.727051,False,False,False,False
394,2760,CR5- SNR 10dB - #6,88.424316,False,False,False,False
395,2762,CR5- SNR 10dB - #6,92.770996,False,False,False,False
396,2774,CR5- SNR 10dB - #7,6.730469,False,False,False,False
397,2784,CR5- SNR 10dB - #7,33.773438,False,False,False,False
398,2785,CR5- SNR 10dB - #7,36.68457,False,False,False,False
399,2799,CR5- SNR 10dB - #7,76.375,False,False,False,False
400,2801,CR5- SNR 10dB - #7,82.449707,False,False,False,False
401,2808,CR5- SNR 10dB - #7,101.915527,False,False,False,False
402,2825,CR5- SNR 10dB - #8,33.121582,False,False,False,False
403,2826,CR5- SNR 10dB - #8,36.240723,False,False,False,False
404,2834,CR5- SNR 10dB - #8,60.845215,False,False,False,False
405,2839,CR5- SNR 10dB - #8,75.64502,False,False,False,False
406,2840,CR5- SNR 10dB - #8,78.26709,False,False,False,False
407,2849,CR5- SNR 10dB - #8,105.076172,False,False,False,False
408,2856,CR5- SNR 10dB - #9,1.0,False,False,False,False
409,2858,CR5- SNR 10dB - #9,7.063477,False,False,False,False
410,2859,CR5- SNR 10dB - #9,9.570801,False,False,False,False
411,2860,CR5- SNR 10dB - #9,12.415039,False,False,False,False
412,2869,CR5- SNR 10dB - #9,38.963867,False,False,False,False
413,2873,CR5- SNR 10dB - #9,50.126953,False,False,False,False
414,2908,CR5- SNR 10dB - #10,28.019531,False,False,False,False
415,2916,CR5- SNR 10dB - #10,50.314453,False,False,False,False
416,2917,CR5- SNR 10dB - #10,52.786621,False,False,False,False
417,2927,CR5- SNR 10dB - #10,81.260254,False,False,False,False
418,2929,CR5- SNR 10dB - #10,87.612793,False,False,False,False
419,2937,CR5- SNR 10dB - #10,112.90332,False,False,False,False
420,2941,CR5- SNR 10dB - #11,4.529297,False,False,False,False
421,2942,CR5- SNR 10dB - #11,7.453125,False,False,False,False
422,2958,CR5- SNR 10dB - #11,54.931641,False,False,False,False
423,2970,CR5- SNR 10dB - #11,89.228516,False,False,False,False
424,2971,CR5- SNR 10dB - #11,92.012695,False,False,False,False
425,2980,CR5- SNR 10dB - #11,116.592285,False,False,False,False
