JSON-index,JSON-ID,chan_name,event_time,pass_step1,pass_step2,pass_step3_NN,pass_step3_sig
50,350,CR5- SNR 0dB - #9,41.211426,False,False,False,False
51,355,CR5- SNR 0dB - #9,55.899902,False,False,False,False
52,360,CR5- SNR 0dB - #9,68.411133,False,True,False,False
53,376,CR5- SNR 0dB - #9,116.17627,False,False,False,False
54,378,CR5- SNR 0dB - #10,1.0,False,False,False,False
55,385,CR5- SNR 0dB - #10,21.523926,False,False,False,False
56,388,CR5- SNR 0dB - #10,30.44873,False,False,False,False
57,398,CR5- SNR 0dB - #10,57.48584,False,False,False,False
58,403,CR5- SNR 0dB - #10,73.04541,False,False,False,False
59,417,CR5- SNR 0dB - #10,113.570313,False,False,False,False
60,420,CR5- SNR 0dB - #11,1.0,False,False,False,False
61,421,CR5- SNR 0dB - #11,4.117188,False,False,False,False
62,422,CR5- SNR 0dB - #11,7.036621,False,False,False,False
63,428,CR5- SNR 0dB - #11,23.374512,False,False,False,False
64,449,CR5- SNR 0dB - #11,85.938477,False,False,False,False
65,452,CR5- SNR 0dB - #11,95.005859,False,False,False,False
66,468,CR5- SNR 0dB - #12,17.974121,False,False,False,False
67,469,CR5- SNR 0dB - #12,20.899414,False,False,False,False
68,472,CR5- SNR 0dB - #12,29.081055,False,False,False,False
69,473,CR5- SNR 0dB - #12,32.651855,False,False,False,False
70,493,CR5- SNR 0dB - #12,91.327148,False,False,False,False
71,501,CR5- SNR 0dB - #12,113.732422,False,False,False,False
72,504,CR5- SNR 0dB - #13,1.0,False,False,False,False
73,508,CR5- SNR 0dB - #13,14.025391,False,False,False,False
74,509,CR5- SNR 0dB - #13,16.853027,False,False,False,False
75,533,CR5- SNR 0dB - #13,82.436035,False,False,False,False
76,540,CR5- SNR 0dB - #13,103.133301,False,False,False,False
77,545,CR5- SNR 0dB - #13,119.0,False,False,False,False
78,546,CR5- SNR 0dB - #14,1.0,False,False,False,False
79,548,CR5- SNR 0dB - #14,7.299316,False,False,False,False
80,549,CR5- SNR 0dB - #14,9.847168,False,False,False,False
81,565,CR5- SNR 0dB - #14,53.509766,False,True,False,False
82,574,CR5- SNR 0dB - #14,80.677734,False,False,False,False
83,582,CR5- SNR 0dB - #14,103.742676,False,False,False,False
84,589,CR5- SNR 0dB - #15,3.810547,False,False,False,False
85,600,CR5- SNR 0dB - #15,35.316895,False,False,False,False
86,601,CR5- SNR 0dB - #15,37.788574,False,False,False,False
87,618,CR5- SNR 0dB - #15,86.710449,False,False,False,False
88,623,CR5- SNR 0dB - #15,101.641602,False,False,False,False
89,629,CR5- SNR 0dB - #15,119.0,False,False,False,False
90,634,CR5- SNR 0dB - #16,12.643555,False,False,False,False
91,637,CR5- SNR 0dB - #16,20.595215,False,False,False,False
92,646,CR5- SNR 0dB - #16,45.342773,False,False,False,False
93,647,CR5- SNR 0dB - #16,47.165527,False,False,False,False
94,661,CR5- SNR 0dB - #16,89.264648,False,False,False,False
95,670,CR5- SNR 0dB - #16,115.615234,False,False,False,False
96,673,CR5- SNR 0dB - #17,4.34082,False,False,False,False
97,674,CR5- SNR 0dB - #17,6.975586,False,False,False,False
98,680,CR5- SNR 0dB - #17,25.054199,False,False,False,False
99,687,CR5- SNR 0dB - #17,45.15332,False,False,False,False
100,694,CR5- SNR 0dB - #17,66.606445,False,False,False,False
101,697,CR5- SNR 0dB - #17,73.057129,False,False,False,False
102,723,CR5- SNR 0dB - #18,25.877441,False,False,False,False
103,724,CR5- SNR 0dB - #18,28.828613,False,False,False,False
104,736,CR5- SNR 0dB - #18,65.128418,False,False,False,False
105,748,CR5- SNR 0dB - #18,99.307617,False,False,False,False
106,749,CR5- SNR 0dB - #18,102.183594,False,False,False,False
107,753,CR5- SNR 0dB - #18,112.085938,False,False,False,False
108,760,CR5- SNR 0dB - #19,12.206543,False,False,False,False
109,766,CR5- SNR 0dB - #19,30.596191,False,False,False,False
110,772,CR5- SNR 0dB - #19,46.996582,False,False,False,False
111,773,CR5- SNR 0dB - #19,49.746094,False,False,False,False
112,776,CR5- SNR 0dB - #19,58.516602,False,False,False,False
113,795,CR5- SNR 0dB - #19,112.910156,False,False,False,False
114,805,CR5- SNR 0dB - #20,21.508789,False,False,False,False
115,810,CR5- SNR 0dB - #20,37.145996,False,False,False,False
116,811,CR5- SNR 0dB - #20,40.274414,False,False,False,False
117,816,CR5- SNR 0dB - #20,53.712891,False,False,False,False
118,826,CR5- SNR 0dB - #20,82.178223,False,False,False,False
119,834,CR5- SNR 0dB - #20,106.646484,False,False,False,False
120,841,CR5- SNR 0dB - #21,4.067871,False,False,False,False
121,843,CR5- SNR 0dB - #21,10.010742,False,False,False,False
122,869,CR5- SNR 0dB - #21,85.005371,False,False,False,False
123,871,CR5- SNR 0dB - #21,90.26416,False,False,False,False
124,873,CR5- SNR 0dB - #21,96.248047,False,False,False,False
125,877,CR5- SNR 0dB - #21,107.296875,False,False,False,False
126,891,CR5- SNR 0dB - #22,27.713379,False,False,False,False
127,908,CR5- SNR 0dB - #22,75.690918,False,False,False,False
128,910,CR5- SNR 0dB - #22,83.41748,False,False,False,False
129,916,CR5- SNR 0dB - #22,98.912109,False,False,False,False
130,918,CR5- SNR 0dB - #22,104.513672,False,False,False,False
131,920,CR5- SNR 0dB - #22,109.860352,False,False,False,False
132,931,CR5- SNR 0dB - #23,21.818359,False,False,False,False
133,947,CR5- SNR 0dB - #23,68.945313,False,False,False,False
134,949,CR5- SNR 0dB - #23,74.460938,False,False,False,False
135,953,CR5- SNR 0dB - #23,85.372559,False,False,False,False
136,958,CR5- SNR 0dB - #23,99.239746,False,False,False,False
137,964,CR5- SNR 0dB - #23,116.497559,False,False,False,False
138,975,CR5- SNR 0dB - #24,28.204102,False,False,False,False
139,980,CR5- SNR 0dB - #24,41.891602,False,False,False,False
140,989,CR5- SNR 0dB - #24,67.295898,False,False,False,False
141,991,CR5- SNR 0dB - #24,72.838379,False,False,False,False
142,1001,CR5- SNR 0dB - #24,101.662109,False,False,False,False
143,1002,CR5- SNR 0dB - #24,104.900879,False,False,False,False
144,1020,CR5- SNR 0dB - #25,34.422363,False,False,False,False
145,1025,CR5- SNR 0dB - #25,48.460938,False,True,False,False
146,1030,CR5- SNR 0dB - #25,63.797363,False,False,False,False
147,1032,CR5- SNR 0dB - #25,69.444336,False,False,False,False
148,1037,CR5- SNR 0dB - #25,83.019531,False,False,False,False
149,1048,CR5- SNR 0dB - #25,115.799316,False,False,False,False
150,1054,CR5- SNR 0dB - #26,11.44873,False,False,False,False
151,1070,CR5- SNR 0dB - #26,58.756836,False,False,False,False
152,1071,CR5- SNR 0dB - #26,60.925293,False,False,False,False
153,1072,CR5- SNR 0dB - #26,64.029297,False,False,False,False
154,1074,CR5- SNR 0dB - #26,70.873047,False,False,False,False
155,1080,CR5- SNR 0dB - #26,87.529785,False,False,False,False
156,1105,CR5- SNR 0dB - #27,39.565918,False,False,False,False
157,1115,CR5- SNR 0dB - #27,67.42334,False,False,False,False
158,1119,CR5- SNR 0dB - #27,78.366699,False,False,False,False
159,1125,CR5- SNR 0dB - #27,95.472656,False,False,False,False
160,1126,CR5- SNR 0dB - #27,98.586426,False,False,False,False
161,1129,CR5- SNR 0dB - #27,107.079102,False,False,False,False
162,1137,CR5- SNR 0dB - #28,8.86084,False,False,False,False
163,1145,CR5- SNR 0dB - #28,34.46875,False,False,False,False
164,1150,CR5- SNR 0dB - #28,47.008301,False,False,False,False
165,1151,CR5- SNR 0dB - #28,49.185059,False,False,False,False
166,1156,CR5- SNR 0dB - #28,63.156738,False,False,False,False
167,1175,CR5- SNR 0dB - #28,119.0,False,False,False,False
168,1176,CR5- SNR 0dB - #29,1.0,False,False,False,False
169,1179,CR5- SNR 0dB - #29,9.06543,False,False,False,False
170,1183,CR5- SNR 0dB - #29,20.962402,False,False,False,False
171,1196,CR5- SNR 0dB - #29,57.932129,False,False,False,False
172,1199,CR5- SNR 0dB - #29,66.634277,False,False,False,False
173,1201,CR5- SNR 0dB - #29,72.907715,False,False,False,False
174,1218,CR5- SNR 0dB - #30,1.0,False,False,False,False
175,1221,CR5- SNR 0dB - #30,9.481934,False,False,False,False
176,1231,CR5- SNR 0dB - #30,38.26416,False,False,False,False
177,1251,CR5- SNR 0dB - #30,96.818359,False,False,False,False
178,1255,CR5- SNR 0dB - #30,107.934082,False,False,False,False
179,1259,CR5- SNR 0dB - #30,119.0,False,False,False,False
180,1260,CR5- SNR 5dB - #1,1.0,False,False,False,False
181,1274,CR5- SNR 5dB - #1,40.005859,False,False,False,False
182,1283,CR5- SNR 5dB - #1,64.854004,False,False,False,False
183,1289,CR5- SNR 5dB - #1,81.099609,False,False,False,False
184,1295,CR5- SNR 5dB - #1,99.833496,False,False,False,False
185,1296,CR5- SNR 5dB - #1,102.930664,False,False,False,False
186,1306,CR5- SNR 5dB - #2,11.269043,False,False,False,False
187,1309,CR5- SNR 5dB - #2,19.806641,False,False,False,False
188,1312,CR5- SNR 5dB - #2,28.272461,False,False,False,False
189,1329,CR5- SNR 5dB - #2,78.737793,False,False,False,False
190,1330,CR5- SNR 5dB - #2,81.561523,False,False,False,False
191,1341,CR5- SNR 5dB - #2,114.064941,False,False,False,False
192,1351,CR5- SNR 5dB - #3,20.123535,False,False,False,False
193,1354,CR5- SNR 5dB - #3,28.759766,False,False,False,False
194,1361,CR5- SNR 5dB - #3,46.428223,False,False,False,False
195,1368,CR5- SNR 5dB - #3,67.523438,False,False,False,False
196,1372,CR5- SNR 5dB - #3,78.068359,False,False,False,False
197,1379,CR5- SNR 5dB - #3,101.420898,False,False,False,False
198,1390,CR5- SNR 5dB - #4,12.158691,False,False,False,False
199,1399,CR5- SNR 5dB - #4,38.62207,False,False,False,False
200,1403,CR5- SNR 5dB - #4,49.880859,False,False,False,False
201,1412,CR5- SNR 5dB - #4,75.29834,False,False,False,False
202,1422,CR5- SNR 5dB - #4,103.222168,False,False,False,False
203,1426,CR5- SNR 5dB - #4,115.11377,False,False,False,False
204,1429,CR5- SNR 5dB - #5,3.132324,False,False,False,False
205,1437,CR5- SNR 5dB - #5,28.413086,False,False,False,False
206,1447,CR5- SNR 5dB - #5,57.865234,False,False,False,False
207,1454,CR5- SNR 5dB - #5,76.15625,False,False,False,False
208,1457,CR5- SNR 5dB - #5,83.768066,False,False,False,False
209,1465,CR5- SNR 5dB - #5,107.036621,False,False,False,False
210,1478,CR5- SNR 5dB - #6,22.904297,False,False,False,False
211,1497,CR5- SNR 5dB - #6,78.803711,False,False,False,False
212,1499,CR5- SNR 5dB - #6,84.697754,False,False,False,False
213,1502,CR5- SNR 5dB - #6,92.991699,False,False,False,False
214,1510,CR5- SNR 5dB - #6,115.921387,False,False,False,False
215,1511,CR5- SNR 5dB - #6,119.0,False,False,False,False
216,1520,CR5- SNR 5dB - #7,24.698242,False,False,False,False
217,1522,CR5- SNR 5dB - #7,30.136719,False,False,False,False
218,1523,CR5- SNR 5dB - #7,32.998535,False,False,False,False
219,1524,CR5- SNR 5dB - #7,35.936523,False,False,False,False
220,1545,CR5- SNR 5dB - #7,96.190918,False,False,False,False
221,1549,CR5- SNR 5dB - #7,107.361816,False,False,False,False
222,1558,CR5- SNR 5dB - #8,13.875,False,False,False,False
223,1560,CR5- SNR 5dB - #8,20.053711,False,False,False,False
224,1577,CR5- SNR 5dB - #8,69.812988,False,False,False,False
225,1589,CR5- SNR 5dB - #8,104.047852,False,False,False,False
226,1592,CR5- SNR 5dB - #8,111.458008,False,False,False,False
227,1593,CR5- SNR 5dB - #8,114.450195,False,False,False,False
228,1597,CR5- SNR 5dB - #9,2.922852,False,False,False,False
229,1603,CR5- SNR 5dB - #9,21.416992,False,False,False,False
230,1604,CR5- SNR 5dB - #9,23.88623,False,False,False,False
231,1620,CR5- SNR 5dB - #9,71.13623,False,False,False,False
232,1629,CR5- SNR 5dB - #9,95.460449,False,False,False,False
233,1632,CR5- SNR 5dB - #9,105.366699,False,False,False,False
234,1645,CR5- SNR 5dB - #10,22.5625,False,False,False,False
235,1648,CR5- SNR 5dB - #10,32.220703,False,False,False,False
236,1652,CR5- SNR 5dB - #10,43.62207,False,False,False,False
237,1670,CR5- SNR 5dB - #10,94.379395,False,False,False,False
238,1673,CR5- SNR 5dB - #10,102.577637,False,False,False,False
239,1674,CR5- SNR 5dB - #10,105.787598,False,False,False,False
240,1680,CR5- SNR 5dB - #11,1.0,False,False,False,False
241,1693,CR5- SNR 5dB - #11,38.75293,False,False,False,False
242,1694,CR5- SNR 5dB - #11,41.030762,False,False,False,False
243,1698,CR5- SNR 5dB - #11,53.523438,False,False,False,False
244,1706,CR5- SNR 5dB - #11,75.252441,False,False,False,False
245,1711,CR5- SNR 5dB - #11,89.067871,False,False,False,False
246,1737,CR5- SNR 5dB - #12,44.876953,False,False,False,False
247,1742,CR5- SNR 5dB - #12,58.280762,False,False,False,False
248,1743,CR5- SNR 5dB - #12,61.57373,False,False,False,False
249,1755,CR5- SNR 5dB - #12,95.214844,False,False,False,False
250,1757,CR5- SNR 5dB - #12,101.354004,False,False,False,False
251,1759,CR5- SNR 5dB - #12,107.104492,False,False,False,False
252,1775,CR5- SNR 5dB - #13,32.827148,False,False,False,False
253,1782,CR5- SNR 5dB - #13,54.070801,False,False,False,False
254,1783,CR5- SNR 5dB - #13,57.112793,False,False,False,False
255,1791,CR5- SNR 5dB - #13,78.937988,False,False,False,False
256,1798,CR5- SNR 5dB - #13,98.448242,False,False,False,False
257,1801,CR5- SNR 5dB - #13,106.921875,False,False,False,False
258,1811,CR5- SNR 5dB - #14,16.749512,False,False,False,False
259,1813,CR5- SNR 5dB - #14,23.01709,False,False,False,False
260,1815,CR5- SNR 5dB - #14,27.661133,False,False,False,False
261,1816,CR5- SNR 5dB - #14,29.79541,False,False,False,False
262,1831,CR5- SNR 5dB - #14,74.509766,False,False,False,False
263,1839,CR5- SNR 5dB - #14,96.150391,False,False,False,False
264,1853,CR5- SNR 5dB - #15,15.456055,False,False,False,False
265,1866,CR5- SNR 5dB - #15,52.084961,False,False,False,False
266,1867,CR5- SNR 5dB - #15,54.853027,False,False,False,False
267,1871,CR5- SNR 5dB - #15,64.803711,False,False,False,False
268,1880,CR5- SNR 5dB - #15,90.478027,False,False,False,False
269,1888,CR5- SNR 5dB - #15,116.361816,False,False,False,False
270,1892,CR5- SNR 5dB - #16,7.019043,False,False,False,False
271,1895,CR5- SNR 5dB - #16,15.796387,False,False,False,False
272,1899,CR5- SNR 5dB - #16,26.707031,False,False,False,False
273,1914,CR5- SNR 5dB - #16,70.021484,False,False,False,False
274,1923,CR5- SNR 5dB - #16,95.822266,False,False,False,False
275,1925,CR5- SNR 5dB - #16,101.629395,False,True,False,False
276,1936,CR5- SNR 5dB - #17,11.59082,False,False,False,False
277,1938,CR5- SNR 5dB - #17,16.967285,False,False,False,False
278,1947,CR5- SNR 5dB - #17,41.966309,False,False,False,False
279,1951,CR5- SNR 5dB - #17,52.631836,False,False,False,False
280,1960,CR5- SNR 5dB - #17,78.743164,False,False,False,False
281,1962,CR5- SNR 5dB - #17,86.286133,False,False,False,False
282,1974,CR5- SNR 5dB - #18,1.0,False,False,False,False
283,1975,CR5- SNR 5dB - #18,3.533691,False,False,False,False
284,1981,CR5- SNR 5dB - #18,19.436523,False,False,False,False
285,1988,CR5- SNR 5dB - #18,42.435059,False,False,False,False
286,1995,CR5- SNR 5dB - #18,62.289063,False,False,False,False
287,2009,CR5- SNR 5dB - #18,101.496582,False,False,False,False
288,2021,CR5- SNR 5dB - #19,13.091797,False,False,False,False
289,2025,CR5- SNR 5dB - #19,24.960938,False,False,False,False
290,2031,CR5- SNR 5dB - #19,41.883789,False,False,False,False
291,2035,CR5- SNR 5dB - #19,52.663086,False,False,False,False
292,2046,CR5- SNR 5dB - #19,86.119141,False,False,False,False
293,2053,CR5- SNR 5dB - #19,106.739746,False,False,False,False
294,2058,CR5- SNR 5dB - #20,1.0,False,False,False,False
295,2063,CR5- SNR 5dB - #20,15.527832,False,False,False,False
296,2065,CR5- SNR 5dB - #20,21.396973,False,False,False,False
297,2070,CR5- SNR 5dB - #20,36.01416,False,False,False,False
298,2080,CR5- SNR 5dB - #20,67.031738,False,False,False,False
299,2097,CR5- SNR 5dB - #20,113.55957,False,False,False,False
300,2101,CR5- SNR 5dB - #21,3.804199,False,False,False,False
301,2107,CR5- SNR 5dB - #21,20.64502,False,False,False,False
302,2116,CR5- SNR 5dB - #21,45.397461,False,False,False,False
303,2120,CR5- SNR 5dB - #21,55.956055,False,False,False,False
304,2123,CR5- SNR 5dB - #21,64.956543,False,False,False,False
305,2137,CR5- SNR 5dB - #21,109.109863,False,False,False,False
306,2148,CR5- SNR 5dB - #22,19.564941,False,False,False,False
307,2150,CR5- SNR 5dB - #22,25.760742,False,False,False,False
308,2159,CR5- SNR 5dB - #22,50.745117,False,False,False,False
309,2161,CR5- SNR 5dB - #22,56.305664,False,False,False,False
310,2166,CR5- SNR 5dB - #22,73.205566,False,False,False,False
311,2172,CR5- SNR 5dB - #22,90.095215,False,False,False,False
312,2186,CR5- SNR 5dB - #23,7.388184,False,False,False,False
313,2195,CR5- SNR 5dB - #23,34.34668,False,False,False,False
314,2201,CR5- SNR 5dB - #23,50.966797,False,False,False,False
315,2204,CR5- SNR 5dB - #23,59.644043,False,False,False,False
316,2209,CR5- SNR 5dB - #23,73.996582,False,False,False,False
317,2213,CR5- SNR 5dB - #23,86.453125,False,False,False,False
318,2236,CR5- SNR 5dB - #24,29.816406,False,False,False,False
319,2238,CR5- SNR 5dB - #24,35.15332,False,False,False,False
320,2242,CR5- SNR 5dB - #24,45.799316,False,False,False,False
321,2250,CR5- SNR 5dB - #24,68.926758,False,False,False,False
322,2252,CR5- SNR 5dB - #24,75.550293,False,False,False,False
323,2255,CR5- SNR 5dB - #24,83.740234,False,False,False,False
324,2277,CR5- SNR 5dB - #25,27.790527,False,False,False,False
325,2286,CR5- SNR 5dB - #25,52.287109,False,False,False,False
326,2289,CR5- SNR 5dB - #25,61.091309,False,False,False,False
327,2290,CR5- SNR 5dB - #25,63.842285,False,False,False,False
328,2292,CR5- SNR 5dB - #25,70.011719,False,False,False,False
329,2305,CR5- SNR 5dB - #25,107.310547,False,False,False,False
330,2315,CR5- SNR 5dB - #26,15.682617,False,False,False,False
331,2319,CR5- SNR 5dB - #26,27.053223,False,False,False,False
332,2333,CR5- SNR 5dB - #26,69.282227,False,False,False,False
333,2339,CR5- SNR 5dB - #26,85.157715,False,False,False,False
334,2340,CR5- SNR 5dB - #26,88.356445,False,False,False,False
335,2345,CR5- SNR 5dB - #26,101.601563,False,False,False,False
336,2355,CR5- SNR 5dB - #27,10.142578,False,False,False,False
337,2357,CR5- SNR 5dB - #27,15.472168,False,False,False,False
338,2364,CR5- SNR 5dB - #27,36.634277,False,False,False,False
339,2366,CR5- SNR 5dB - #27,42.499023,False,False,False,False
340,2375,CR5- SNR 5dB - #27,67.810547,False,False,False,False
341,2382,CR5- SNR 5dB - #27,87.966309,False,False,False,False
342,2400,CR5- SNR 5dB - #28,18.511719,False,False,False,False
343,2403,CR5- SNR 5dB - #28,26.351074,False,False,False,False
344,2412,CR5- SNR 5dB - #28,48.940918,False,False,False,False
345,2414,CR5- SNR 5dB - #28,54.711426,False,False,False,False
346,2428,CR5- SNR 5dB - #28,98.653809,False,False,False,False
347,2430,CR5- SNR 5dB - #28,104.527344,False,False,False,False
348,2438,CR5- SNR 5dB - #29,7.294434,False,False,False,False
349,2443,CR5- SNR 5dB - #29,20.957031,False,False,False,False
350,2451,CR5- SNR 5dB - #29,44.464355,False,False,False,False
351,2458,CR5- SNR 5dB - #29,65.163086,False,False,False,False
352,2461,CR5- SNR 5dB - #29,73.056152,False,False,False,False
353,2462,CR5- SNR 5dB - #29,76.107422,False,False,False,False
354,2481,CR5- SNR 5dB - #30,10.242676,False,False,False,False
355,2486,CR5- SNR 5dB - #30,23.011719,False,False,False,False
356,2498,CR5- SNR 5dB - #30,56.90625,False,False,False,False
357,2503,CR5- SNR 5dB - #30,71.294434,False,False,False,False
358,2512,CR5- SNR 5dB - #30,98.618652,False,False,False,False
359,2519,CR5- SNR 5dB - #30,119.0,False,False,False,False
360,2525,CR5- SNR 10dB - #1,16.64502,False,False,False,False
361,2529,CR5- SNR 10dB - #1,27.363281,False,False,False,False
362,2530,CR5- SNR 10dB - #1,30.355469,False,False,False,False
363,2544,CR5- SNR 10dB - #1,70.139648,False,False,False,False
364,2547,CR5- SNR 10dB - #1,78.089844,False,False,False,False
365,2554,CR5- SNR 10dB - #1,99.802246,False,False,False,False
366,2564,CR5- SNR 10dB - #2,6.454102,False,False,False,False
367,2578,CR5- SNR 10dB - #2,46.495117,False,False,False,False
368,2588,CR5- SNR 10dB - #2,76.14209,False,False,False,False
369,2592,CR5- SNR 10dB - #2,87.28125,False,False,False,False
370,2594,CR5- SNR 10dB - #2,93.230957,False,False,False,False
371,2600,CR5- SNR 10dB - #2,110.373047,False,False,False,False
372,2607,CR5- SNR 10dB - #3,9.023438,False,False,False,False
373,2610,CR5- SNR 10dB - #3,18.027832,False,False,False,False
374,2614,CR5- SNR 10dB - #3,29.360352,False,False,False,False
375,2619,CR5- SNR 10dB - #3,45.088867,False,False,False,False
376,2623,CR5- SNR 10dB - #3,57.606934,False,False,False,False
377,2624,CR5- SNR 10dB - #3,60.546387,False,False,False,False
378,2651,CR5- SNR 10dB - #4,15.016602,False,False,False,False
379,2659,CR5- SNR 10dB - #4,40.34082,False,False,False,False
380,2671,CR5- SNR 10dB - #4,73.483398,False,False,False,False
381,2676,CR5- SNR 10dB - #4,86.898926,False,False,False,False
382,2684,CR5- SNR 10dB - #4,109.803711,False,False,False,False
383,2687,CR5- SNR 10dB - #4,119.0,False,False,False,False
384,2693,CR5- SNR 10dB - #5,17.144043,False,False,False,False
385,2694,CR5- SNR 10dB - #5,19.416016,False,False,False,False
386,2708,CR5- SNR 10dB - #5,57.652832,False,False,False,False
387,2711,CR5- SNR 10dB - #5,67.563965,False,False,False,False
388,2714,CR5- SNR 10dB - #5,75.837402,False,False,False,False
389,2719,CR5- SNR 10dB - #5,91.104004,False,False,False,False
390,2731,CR5- SNR 10dB - #6,4.132324,False,False,False,False
391,2738,CR5- SNR 10dB - #6,23.466797,False,False,False,False
392,2740,CR5- SNR 10dB - #6,28.993164,False,False,False,False
393,2758,CR5- SNR 10dB - #6,82.541504,False,False,False,False
394,2765,CR5- SNR 10dB - #6,101.985352,False,False,False,False
395,2771,CR5- SNR 10dB - #6,119.0,False,False,False,False
396,2773,CR5- SNR 10dB - #7,3.683105,True,False,False,False
397,2786,CR5- SNR 10dB - #7,39.039063,False,False,False,False
398,2794,CR5- SNR 10dB - #7,63.04834,False,False,False,False
399,2797,CR5- SNR 10dB - #7,71.453125,False,False,False,False
400,2809,CR5- SNR 10dB - #7,104.628906,False,False,False,False
401,2813,CR5- SNR 10dB - #7,119.0,False,False,False,False
402,2815,CR5- SNR 10dB - #8,4.912109,False,False,False,False
403,2817,CR5- SNR 10dB - #8,11.155273,False,False,False,False
404,2820,CR5- SNR 10dB - #8,18.985352,False,False,False,False
405,2843,CR5- SNR 10dB - #8,87.59668,False,False,False,False
406,2845,CR5- SNR 10dB - #8,93.287598,False,False,False,False
407,2850,CR5- SNR 10dB - #8,107.39502,False,False,False,False
408,2864,CR5- SNR 10dB - #9,23.171387,False,False,False,False
409,2880,CR5- SNR 10dB - #9,70.351563,False,False,False,False
410,2882,CR5- SNR 10dB - #9,76.692871,False,False,False,False
411,2885,CR5- SNR 10dB - #9,86.123047,False,False,False,False
412,2890,CR5- SNR 10dB - #9,99.375977,False,False,False,False
413,2894,CR5- SNR 10dB - #9,111.405273,False,False,False,False
414,2903,CR5- SNR 10dB - #10,14.464355,False,False,False,False
415,2906,CR5- SNR 10dB - #10,22.078613,False,False,False,False
416,2912,CR5- SNR 10dB - #10,39.318359,False,False,False,False
417,2915,CR5- SNR 10dB - #10,48.26123,False,False,False,False
418,2925,CR5- SNR 10dB - #10,75.252441,False,False,False,False
419,2933,CR5- SNR 10dB - #10,100.944336,False,False,False,False
420,2953,CR5- SNR 10dB - #11,39.518555,False,False,False,False
421,2964,CR5- SNR 10dB - #11,72.32373,False,False,False,False
422,2966,CR5- SNR 10dB - #11,77.740234,False,False,False,False
423,2967,CR5- SNR 10dB - #11,80.478516,False,False,False,False
424,2972,CR5- SNR 10dB - #11,95.196777,False,False,False,False
425,2977,CR5- SNR 10dB - #11,109.201172,False,False,False,False
