JSON-index,JSON-ID,chan_name,event_time,pass_step1,pass_step2,pass_step3_NN,pass_step3_sig
75,529,CR5- SNR 0dB - #13,70.813477,False,False,False,False
76,532,CR5- SNR 0dB - #13,79.710449,False,False,False,False
77,535,CR5- SNR 0dB - #13,88.279297,False,False,False,False
78,550,CR5- SNR 0dB - #14,12.645996,False,False,False,False
79,567,CR5- SNR 0dB - #14,58.733887,False,True,False,False
80,576,CR5- SNR 0dB - #14,85.651855,False,False,False,False
81,577,CR5- SNR 0dB - #14,89.261719,False,False,False,False
82,581,CR5- SNR 0dB - #14,101.036621,False,False,False,False
83,585,CR5- SNR 0dB - #14,112.411621,False,False,False,False
84,595,CR5- SNR 0dB - #15,21.083984,False,False,False,False
85,598,CR5- SNR 0dB - #15,29.646484,False,False,False,False
86,599,CR5- SNR 0dB - #15,32.733398,False,False,False,False
87,610,CR5- SNR 0dB - #15,64.280273,False,False,False,False
88,612,CR5- SNR 0dB - #15,69.174805,False,False,False,False
89,617,CR5- SNR 0dB - #15,84.129883,True,True,False,False
90,631,CR5- SNR 0dB - #16,4.228516,False,False,False,False
91,632,CR5- SNR 0dB - #16,6.509277,False,False,False,False
92,635,CR5- SNR 0dB - #16,14.763184,False,True,False,False
93,642,CR5- SNR 0dB - #16,34.84375,False,False,False,False
94,649,CR5- SNR 0dB - #16,53.764648,False,False,False,False
95,666,CR5- SNR 0dB - #16,104.539551,False,False,False,False
96,679,CR5- SNR 0dB - #17,22.075195,False,False,False,False
97,683,CR5- SNR 0dB - #17,33.39209,False,False,False,False
98,706,CR5- SNR 0dB - #17,98.903809,False,True,False,False
99,708,CR5- SNR 0dB - #17,104.619141,True,False,False,False
100,709,CR5- SNR 0dB - #17,107.942383,True,False,False,False
101,711,CR5- SNR 0dB - #17,113.586426,True,False,False,False
102,718,CR5- SNR 0dB - #18,11.134766,False,False,False,False
103,719,CR5- SNR 0dB - #18,14.120117,True,False,False,False
104,729,CR5- SNR 0dB - #18,43.065918,False,False,False,False
105,747,CR5- SNR 0dB - #18,96.765137,False,True,False,False
106,751,CR5- SNR 0dB - #18,106.918457,False,False,False,False
107,752,CR5- SNR 0dB - #18,109.914551,False,True,False,False
108,761,CR5- SNR 0dB - #19,14.879395,False,True,False,False
109,769,CR5- SNR 0dB - #19,38.914551,False,False,False,False
110,770,CR5- SNR 0dB - #19,41.854492,False,False,False,False
111,783,CR5- SNR 0dB - #19,77.619141,True,False,False,False
112,785,CR5- SNR 0dB - #19,82.911133,False,False,False,False
113,794,CR5- SNR 0dB - #19,109.96875,False,False,False,False
114,802,CR5- SNR 0dB - #20,12.849609,False,False,False,False
115,807,CR5- SNR 0dB - #20,27.441406,False,True,False,False
116,822,CR5- SNR 0dB - #20,72.292969,False,False,False,False
117,827,CR5- SNR 0dB - #20,86.08252,False,False,False,False
118,835,CR5- SNR 0dB - #20,108.70752,False,False,False,False
119,836,CR5- SNR 0dB - #20,111.834473,False,False,False,False
120,842,CR5- SNR 0dB - #21,6.862793,False,False,False,False
121,857,CR5- SNR 0dB - #21,50.26416,False,False,False,False
122,861,CR5- SNR 0dB - #21,61.144531,False,False,False,False
123,863,CR5- SNR 0dB - #21,66.266113,False,False,False,False
124,868,CR5- SNR 0dB - #21,81.829102,False,False,False,False
125,870,CR5- SNR 0dB - #21,87.236328,False,True,False,False
126,883,CR5- SNR 0dB - #22,3.71875,False,False,False,False
127,888,CR5- SNR 0dB - #22,19.47998,True,False,False,False
128,890,CR5- SNR 0dB - #22,25.607422,True,True,False,False
129,895,CR5- SNR 0dB - #22,38.035645,False,False,False,False
130,904,CR5- SNR 0dB - #22,63.465332,False,False,False,False
131,911,CR5- SNR 0dB - #22,86.45752,True,False,False,False
132,933,CR5- SNR 0dB - #23,27.525879,False,False,False,False
133,943,CR5- SNR 0dB - #23,58.446777,False,False,False,False
134,945,CR5- SNR 0dB - #23,63.107422,False,False,False,False
135,946,CR5- SNR 0dB - #23,66.144043,False,True,False,False
136,955,CR5- SNR 0dB - #23,89.869141,True,False,False,False
137,963,CR5- SNR 0dB - #23,113.637695,False,False,True,False
138,971,CR5- SNR 0dB - #24,15.711426,False,False,False,False
139,976,CR5- SNR 0dB - #24,31.223145,False,False,False,False
140,985,CR5- SNR 0dB - #24,56.408691,False,False,False,False
141,996,CR5- SNR 0dB - #24,86.370117,False,False,False,False
142,997,CR5- SNR 0dB - #24,89.245605,False,False,False,False
143,1003,CR5- SNR 0dB - #24,107.365723,False,False,False,False
144,1009,CR5- SNR 0dB - #25,4.344238,False,False,False,False
145,1011,CR5- SNR 0dB - #25,10.008301,False,False,False,False
146,1015,CR5- SNR 0dB - #25,19.672363,False,False,False,False
147,1031,CR5- SNR 0dB - #25,66.698242,False,False,False,False
148,1033,CR5- SNR 0dB - #25,72.45752,False,False,False,False
149,1047,CR5- SNR 0dB - #25,112.446777,True,False,False,False
150,1060,CR5- SNR 0dB - #26,29.024902,False,False,False,False
151,1067,CR5- SNR 0dB - #26,49.764648,True,False,False,False
152,1069,CR5- SNR 0dB - #26,55.635742,False,True,False,False
153,1081,CR5- SNR 0dB - #26,90.288086,False,False,False,False
154,1084,CR5- SNR 0dB - #26,99.106934,False,False,False,False
155,1088,CR5- SNR 0dB - #26,110.10791,True,False,False,False
156,1100,CR5- SNR 0dB - #27,25.10791,False,False,False,False
157,1101,CR5- SNR 0dB - #27,28.256836,True,False,False,False
158,1107,CR5- SNR 0dB - #27,46.27832,False,False,False,False
159,1118,CR5- SNR 0dB - #27,75.649902,False,False,False,False
160,1130,CR5- SNR 0dB - #27,110.243164,False,False,False,False
161,1132,CR5- SNR 0dB - #27,116.532227,True,True,False,False
162,1146,CR5- SNR 0dB - #28,37.317383,False,False,False,False
163,1149,CR5- SNR 0dB - #28,44.709473,True,True,False,False
164,1160,CR5- SNR 0dB - #28,74.76123,False,False,False,False
165,1167,CR5- SNR 0dB - #28,95.316406,False,False,False,False
166,1168,CR5- SNR 0dB - #28,98.402832,False,False,False,False
167,1174,CR5- SNR 0dB - #28,115.398926,False,False,False,False
168,1189,CR5- SNR 0dB - #29,37.217285,True,True,False,False
169,1193,CR5- SNR 0dB - #29,49.313477,False,True,False,False
170,1195,CR5- SNR 0dB - #29,55.077637,True,False,False,False
171,1206,CR5- SNR 0dB - #29,87.369141,False,False,False,False
172,1212,CR5- SNR 0dB - #29,104.930176,False,False,False,False
173,1217,CR5- SNR 0dB - #29,119.0,False,False,False,False
174,1222,CR5- SNR 0dB - #30,13.109375,False,False,False,False
175,1227,CR5- SNR 0dB - #30,27.361816,False,False,False,False
176,1229,CR5- SNR 0dB - #30,33.488281,False,False,False,False
177,1247,CR5- SNR 0dB - #30,84.814453,False,False,False,False
178,1248,CR5- SNR 0dB - #30,87.812988,True,True,False,False
179,1250,CR5- SNR 0dB - #30,94.224609,True,False,False,False
180,1276,CR5- SNR 5dB - #1,46.444824,True,False,False,False
181,1281,CR5- SNR 5dB - #1,58.700195,True,False,False,False
182,1282,CR5- SNR 5dB - #1,61.327148,True,True,False,False
183,1298,CR5- SNR 5dB - #1,108.756348,True,True,False,False
184,1299,CR5- SNR 5dB - #1,112.194336,True,True,False,False
185,1301,CR5- SNR 5dB - #1,119.0,True,True,False,False
186,1303,CR5- SNR 5dB - #2,4.049316,True,True,False,False
187,1323,CR5- SNR 5dB - #2,61.356445,True,True,False,False
188,1327,CR5- SNR 5dB - #2,73.401855,True,True,False,False
189,1331,CR5- SNR 5dB - #2,84.417969,True,True,False,False
190,1337,CR5- SNR 5dB - #2,101.023926,True,True,False,False
191,1338,CR5- SNR 5dB - #2,103.905762,True,True,False,False
192,1347,CR5- SNR 5dB - #3,8.870605,True,True,False,False
193,1353,CR5- SNR 5dB - #3,25.368164,True,False,False,False
194,1359,CR5- SNR 5dB - #3,41.925293,True,True,False,False
195,1364,CR5- SNR 5dB - #3,55.353027,True,True,False,False
196,1373,CR5- SNR 5dB - #3,80.833008,True,True,False,False
197,1381,CR5- SNR 5dB - #3,107.480469,True,True,False,False
198,1388,CR5- SNR 5dB - #4,6.183105,True,True,False,False
199,1389,CR5- SNR 5dB - #4,9.057129,False,True,False,False
200,1406,CR5- SNR 5dB - #4,58.633789,True,True,False,False
201,1408,CR5- SNR 5dB - #4,63.747559,True,True,False,False
202,1411,CR5- SNR 5dB - #4,72.828613,True,True,False,False
203,1414,CR5- SNR 5dB - #4,82.251465,True,True,False,False
204,1432,CR5- SNR 5dB - #5,12.802246,True,True,False,False
205,1439,CR5- SNR 5dB - #5,34.182617,True,True,False,False
206,1441,CR5- SNR 5dB - #5,39.975586,True,False,False,False
207,1443,CR5- SNR 5dB - #5,45.989258,True,True,False,False
208,1445,CR5- SNR 5dB - #5,51.646484,True,True,False,False
209,1451,CR5- SNR 5dB - #5,67.70459,True,True,False,False
210,1484,CR5- SNR 5dB - #6,40.417969,True,True,False,False
211,1486,CR5- SNR 5dB - #6,45.572754,True,True,False,False
212,1490,CR5- SNR 5dB - #6,57.233398,True,True,False,False
213,1493,CR5- SNR 5dB - #6,66.75,True,True,False,False
214,1504,CR5- SNR 5dB - #6,98.351563,True,True,False,False
215,1505,CR5- SNR 5dB - #6,102.010742,True,True,False,False
216,1525,CR5- SNR 5dB - #7,38.535645,True,True,False,False
217,1527,CR5- SNR 5dB - #7,43.368164,True,False,False,False
218,1528,CR5- SNR 5dB - #7,46.793945,True,True,False,False
219,1538,CR5- SNR 5dB - #7,76.687988,True,True,False,False
220,1546,CR5- SNR 5dB - #7,99.203613,True,True,False,False
221,1552,CR5- SNR 5dB - #7,115.884277,True,True,False,False
222,1555,CR5- SNR 5dB - #8,3.887207,True,True,True,False
223,1570,CR5- SNR 5dB - #8,49.281738,True,True,False,False
224,1586,CR5- SNR 5dB - #8,95.228027,True,False,False,False
225,1587,CR5- SNR 5dB - #8,98.024414,True,True,False,False
226,1590,CR5- SNR 5dB - #8,106.482422,True,True,False,False
227,1595,CR5- SNR 5dB - #8,119.0,True,True,False,False
228,1606,CR5- SNR 5dB - #9,29.821777,True,True,False,False
229,1608,CR5- SNR 5dB - #9,34.915527,False,True,False,False
230,1609,CR5- SNR 5dB - #9,38.029785,True,True,False,False
231,1611,CR5- SNR 5dB - #9,43.462891,True,True,False,False
232,1635,CR5- SNR 5dB - #9,113.331055,False,True,False,False
233,1636,CR5- SNR 5dB - #9,116.487305,True,True,False,False
234,1640,CR5- SNR 5dB - #10,6.351074,False,False,False,False
235,1642,CR5- SNR 5dB - #10,12.298828,True,True,False,False
236,1651,CR5- SNR 5dB - #10,40.608398,True,True,False,False
237,1662,CR5- SNR 5dB - #10,71.896973,True,True,False,False
238,1665,CR5- SNR 5dB - #10,79.518555,False,True,False,False
239,1676,CR5- SNR 5dB - #10,110.96875,True,True,False,False
240,1687,CR5- SNR 5dB - #11,21.625977,True,True,False,False
241,1696,CR5- SNR 5dB - #11,46.853516,True,True,False,False
242,1705,CR5- SNR 5dB - #11,72.05127,True,True,False,False
243,1710,CR5- SNR 5dB - #11,86.21582,True,True,False,False
244,1712,CR5- SNR 5dB - #11,91.965332,True,True,False,False
245,1714,CR5- SNR 5dB - #11,97.867188,True,False,False,False
246,1726,CR5- SNR 5dB - #12,12.024414,True,True,False,False
247,1729,CR5- SNR 5dB - #12,21.056152,True,True,False,False
248,1740,CR5- SNR 5dB - #12,52.454102,True,True,False,False
249,1744,CR5- SNR 5dB - #12,64.149902,True,True,False,False
250,1746,CR5- SNR 5dB - #12,69.648438,False,True,False,False
251,1760,CR5- SNR 5dB - #12,110.070313,True,True,False,False
252,1773,CR5- SNR 5dB - #13,27.602051,True,True,False,False
253,1780,CR5- SNR 5dB - #13,47.953125,True,True,False,False
254,1786,CR5- SNR 5dB - #13,64.543945,True,True,False,False
255,1789,CR5- SNR 5dB - #13,73.039551,True,True,False,False
256,1797,CR5- SNR 5dB - #13,95.833984,True,True,False,False
257,1799,CR5- SNR 5dB - #13,100.796875,True,True,False,False
258,1820,CR5- SNR 5dB - #14,40.472656,True,True,False,False
259,1822,CR5- SNR 5dB - #14,47.308105,True,True,False,False
260,1838,CR5- SNR 5dB - #14,93.067383,True,False,False,False
261,1840,CR5- SNR 5dB - #14,99.160156,True,True,False,False
262,1841,CR5- SNR 5dB - #14,102.075684,False,False,False,False
263,1847,CR5- SNR 5dB - #14,119.0,False,True,False,False
264,1850,CR5- SNR 5dB - #15,6.23877,True,True,False,False
265,1855,CR5- SNR 5dB - #15,21.537109,True,True,False,False
266,1858,CR5- SNR 5dB - #15,30.534668,True,True,False,False
267,1860,CR5- SNR 5dB - #15,35.73584,True,True,False,False
268,1865,CR5- SNR 5dB - #15,49.767578,True,True,False,False
269,1878,CR5- SNR 5dB - #15,84.69873,True,True,False,False
270,1906,CR5- SNR 5dB - #16,45.575195,True,True,False,False
271,1909,CR5- SNR 5dB - #16,56.09082,True,True,False,False
272,1912,CR5- SNR 5dB - #16,65.025879,True,True,False,False
273,1919,CR5- SNR 5dB - #16,84.794922,True,True,False,False
274,1920,CR5- SNR 5dB - #16,87.904297,True,True,False,False
275,1927,CR5- SNR 5dB - #16,107.240234,True,True,False,False
276,1946,CR5- SNR 5dB - #17,39.097168,True,True,False,False
277,1963,CR5- SNR 5dB - #17,89.17627,True,True,False,False
278,1964,CR5- SNR 5dB - #17,92.427246,True,True,False,False
279,1965,CR5- SNR 5dB - #17,95.766113,False,True,False,False
280,1966,CR5- SNR 5dB - #17,97.92627,True,True,False,False
281,1969,CR5- SNR 5dB - #17,106.257324,True,True,False,False
282,1980,CR5- SNR 5dB - #18,17.040527,True,True,False,False
283,1984,CR5- SNR 5dB - #18,28.484375,True,True,False,False
284,1985,CR5- SNR 5dB - #18,31.458496,True,True,False,False
285,1994,CR5- SNR 5dB - #18,60.414551,True,False,False,False
286,2011,CR5- SNR 5dB - #18,107.23291,True,True,False,False
287,2012,CR5- SNR 5dB - #18,110.192383,True,True,False,False
288,2016,CR5- SNR 5dB - #19,1.0,True,True,False,False
289,2018,CR5- SNR 5dB - #19,5.808594,False,False,False,False
290,2029,CR5- SNR 5dB - #19,35.804688,True,True,False,False
291,2037,CR5- SNR 5dB - #19,58.322266,True,True,False,False
292,2039,CR5- SNR 5dB - #19,64.219238,True,False,False,False
293,2040,CR5- SNR 5dB - #19,66.767578,True,True,False,False
294,2061,CR5- SNR 5dB - #20,10.327148,True,True,False,False
295,2062,CR5- SNR 5dB - #20,12.694824,True,True,False,False
296,2067,CR5- SNR 5dB - #20,27.78125,True,True,False,False
297,2089,CR5- SNR 5dB - #20,90.025879,True,True,False,False
298,2096,CR5- SNR 5dB - #20,110.817871,True,True,False,False
299,2099,CR5- SNR 5dB - #20,119.0,False,False,False,False
300,2103,CR5- SNR 5dB - #21,9.535645,False,False,False,False
301,2106,CR5- SNR 5dB - #21,18.137695,True,True,False,False
302,2113,CR5- SNR 5dB - #21,37.418945,True,True,False,False
303,2121,CR5- SNR 5dB - #21,59.077637,False,True,False,False
304,2127,CR5- SNR 5dB - #21,77.67041,True,True,False,False
305,2134,CR5- SNR 5dB - #21,98.852051,True,True,False,False
306,2143,CR5- SNR 5dB - #22,3.909668,True,True,False,False
307,2144,CR5- SNR 5dB - #22,7.280273,True,True,False,False
308,2155,CR5- SNR 5dB - #22,39.93457,True,True,False,False
309,2157,CR5- SNR 5dB - #22,45.57373,True,True,False,False
310,2174,CR5- SNR 5dB - #22,94.821289,True,False,False,False
311,2177,CR5- SNR 5dB - #22,103.920898,True,True,False,False
312,2184,CR5- SNR 5dB - #23,1.0,True,True,False,False
313,2197,CR5- SNR 5dB - #23,39.751465,True,True,False,False
314,2199,CR5- SNR 5dB - #23,45.743164,True,True,False,False
315,2200,CR5- SNR 5dB - #23,48.896484,True,True,False,False
316,2218,CR5- SNR 5dB - #23,99.583008,True,True,False,False
317,2225,CR5- SNR 5dB - #23,119.0,True,True,False,False
318,2227,CR5- SNR 5dB - #24,4.107422,True,True,False,False
319,2229,CR5- SNR 5dB - #24,9.753418,True,False,False,False
320,2239,CR5- SNR 5dB - #24,38.144531,True,True,False,False
321,2259,CR5- SNR 5dB - #24,95.435547,True,True,False,False
322,2260,CR5- SNR 5dB - #24,98.609375,True,True,False,False
323,2262,CR5- SNR 5dB - #24,104.971191,False,True,False,False
324,2276,CR5- SNR 5dB - #25,24.744141,True,False,False,False
325,2285,CR5- SNR 5dB - #25,49.575684,True,True,False,False
326,2296,CR5- SNR 5dB - #25,83.148926,True,True,False,False
327,2298,CR5- SNR 5dB - #25,88.353516,True,False,False,False
328,2307,CR5- SNR 5dB - #25,113.779785,True,True,False,False
329,2308,CR5- SNR 5dB - #25,116.125977,True,True,False,False
330,2320,CR5- SNR 5dB - #26,29.897949,False,True,False,False
331,2323,CR5- SNR 5dB - #26,38.254883,True,False,False,False
332,2325,CR5- SNR 5dB - #26,45.28418,True,True,False,False
333,2327,CR5- SNR 5dB - #26,50.754883,True,True,False,False
334,2341,CR5- SNR 5dB - #26,90.934082,True,True,False,False
335,2349,CR5- SNR 5dB - #26,113.509277,False,True,False,False
336,2352,CR5- SNR 5dB - #27,1.0,True,True,False,False
337,2354,CR5- SNR 5dB - #27,7.28418,True,True,False,False
338,2359,CR5- SNR 5dB - #27,22.165039,True,True,False,False
339,2372,CR5- SNR 5dB - #27,59.92627,True,True,False,False
340,2376,CR5- SNR 5dB - #27,70.960449,True,True,False,False
341,2392,CR5- SNR 5dB - #27,116.216309,True,True,False,False
342,2399,CR5- SNR 5dB - #28,15.603516,True,True,False,False
343,2409,CR5- SNR 5dB - #28,41.425293,True,True,False,False
344,2417,CR5- SNR 5dB - #28,62.316895,True,True,False,False
345,2422,CR5- SNR 5dB - #28,79.035645,True,True,False,False
346,2424,CR5- SNR 5dB - #28,85.819336,True,True,False,False
347,2425,CR5- SNR 5dB - #28,88.01416,True,True,False,False
348,2437,CR5- SNR 5dB - #29,4.003418,True,True,False,False
349,2440,CR5- SNR 5dB - #29,12.068359,False,False,False,False
350,2444,CR5- SNR 5dB - #29,24.187012,True,False,False,False
351,2445,CR5- SNR 5dB - #29,27.57666,True,True,False,False
352,2446,CR5- SNR 5dB - #29,30.967285,True,True,False,False
353,2457,CR5- SNR 5dB - #29,62.350586,True,True,False,False
354,2480,CR5- SNR 5dB - #30,7.282715,True,True,False,False
355,2484,CR5- SNR 5dB - #30,18.374512,True,True,False,False
356,2487,CR5- SNR 5dB - #30,26.166504,True,True,False,False
357,2489,CR5- SNR 5dB - #30,31.537109,True,True,False,False
358,2492,CR5- SNR 5dB - #30,40.540527,True,True,False,False
359,2496,CR5- SNR 5dB - #30,51.762695,True,True,False,False
360,2521,CR5- SNR 10dB - #1,4.318359,True,True,False,False
361,2533,CR5- SNR 10dB - #1,39.527832,True,True,False,False
362,2534,CR5- SNR 10dB - #1,42.47168,True,True,False,False
363,2541,CR5- SNR 10dB - #1,63.087891,True,True,False,False
364,2555,CR5- SNR 10dB - #1,102.930664,True,True,False,False
365,2559,CR5- SNR 10dB - #1,113.293945,True,True,False,False
366,2562,CR5- SNR 10dB - #2,1.0,True,True,False,False
367,2563,CR5- SNR 10dB - #2,4.126953,True,True,False,False
368,2566,CR5- SNR 10dB - #2,12.518555,True,True,False,False
369,2587,CR5- SNR 10dB - #2,73.749512,True,True,False,False
370,2589,CR5- SNR 10dB - #2,79.445313,True,True,False,False
371,2595,CR5- SNR 10dB - #2,95.738281,True,True,False,False
372,2613,CR5- SNR 10dB - #3,26.065918,True,True,False,False
373,2616,CR5- SNR 10dB - #3,36.106445,True,True,False,False
374,2626,CR5- SNR 10dB - #3,65.390625,True,True,False,False
375,2636,CR5- SNR 10dB - #3,93.464355,True,True,False,False
376,2638,CR5- SNR 10dB - #3,99.223633,True,True,False,False
377,2641,CR5- SNR 10dB - #3,107.899414,True,True,False,False
378,2658,CR5- SNR 10dB - #4,36.358887,True,True,False,False
379,2669,CR5- SNR 10dB - #4,67.495117,True,True,False,False
380,2670,CR5- SNR 10dB - #4,70.247559,True,True,False,False
381,2679,CR5- SNR 10dB - #4,95.525879,True,True,False,False
382,2682,CR5- SNR 10dB - #4,103.762207,True,True,False,False
383,2683,CR5- SNR 10dB - #4,106.625,True,True,False,False
384,2704,CR5- SNR 10dB - #5,47.086426,True,True,False,False
385,2706,CR5- SNR 10dB - #5,52.327637,True,True,False,False
386,2707,CR5- SNR 10dB - #5,55.044434,True,True,False,False
387,2718,CR5- SNR 10dB - #5,88.65625,True,True,False,False
388,2723,CR5- SNR 10dB - #5,102.49707,True,True,False,False
389,2727,CR5- SNR 10dB - #5,113.509277,True,True,False,False
390,2732,CR5- SNR 10dB - #6,6.814453,True,True,False,False
391,2743,CR5- SNR 10dB - #6,37.496582,True,True,False,False
392,2744,CR5- SNR 10dB - #6,40.676758,True,True,False,False
393,2746,CR5- SNR 10dB - #6,47.603027,True,True,False,False
394,2754,CR5- SNR 10dB - #6,70.229004,True,True,False,False
395,2757,CR5- SNR 10dB - #6,79.695313,True,True,False,False
396,2776,CR5- SNR 10dB - #7,12.813477,True,True,False,False
397,2777,CR5- SNR 10dB - #7,15.782715,True,True,False,False
398,2778,CR5- SNR 10dB - #7,17.79541,True,True,False,False
399,2791,CR5- SNR 10dB - #7,54.433105,True,True,False,False
400,2802,CR5- SNR 10dB - #7,84.911133,True,True,True,False
401,2810,CR5- SNR 10dB - #7,108.511719,True,True,False,False
402,2816,CR5- SNR 10dB - #8,7.34375,True,True,False,False
403,2818,CR5- SNR 10dB - #8,13.893066,True,True,False,False
404,2831,CR5- SNR 10dB - #8,52.232422,True,True,False,False
405,2852,CR5- SNR 10dB - #8,111.893555,True,True,False,False
406,2854,CR5- SNR 10dB - #8,115.974609,True,True,False,False
407,2855,CR5- SNR 10dB - #8,119.0,True,True,False,False
408,2866,CR5- SNR 10dB - #9,29.42041,True,True,False,False
409,2867,CR5- SNR 10dB - #9,32.928223,True,True,False,False
410,2879,CR5- SNR 10dB - #9,66.856934,True,True,False,False
411,2886,CR5- SNR 10dB - #9,88.821777,True,True,False,False
412,2887,CR5- SNR 10dB - #9,91.115234,True,True,False,False
413,2896,CR5- SNR 10dB - #9,116.155273,True,True,False,False
414,2904,CR5- SNR 10dB - #10,17.793945,True,True,False,False
415,2905,CR5- SNR 10dB - #10,19.450684,True,True,False,False
416,2907,CR5- SNR 10dB - #10,24.972168,True,True,False,False
417,2914,CR5- SNR 10dB - #10,45.952637,True,True,False,False
418,2923,CR5- SNR 10dB - #10,69.566895,True,True,False,False
419,2932,CR5- SNR 10dB - #10,97.272461,True,True,False,False
420,2950,CR5- SNR 10dB - #11,31.239746,True,True,False,False
421,2951,CR5- SNR 10dB - #11,34.646484,True,True,False,False
422,2957,CR5- SNR 10dB - #11,51.330078,True,True,False,False
423,2962,CR5- SNR 10dB - #11,66.554688,True,True,False,False
424,2978,CR5- SNR 10dB - #11,111.201172,True,True,False,False
