JSON-index,JSON-ID,chan_name,event_time,pass_step1,pass_step2,pass_step3_NN,pass_step3_sig
59,410,CR5- SNR 0dB - #10,92.687988,False,False,False,False
60,425,CR5- SNR 0dB - #11,16.116211,False,False,False,False
61,432,CR5- SNR 0dB - #11,34.958984,False,False,False,False
62,436,CR5- SNR 0dB - #11,45.793945,False,False,False,False
63,440,CR5- SNR 0dB - #11,58.390625,False,False,False,False
64,451,CR5- SNR 0dB - #11,92.057129,False,False,False,False
65,456,CR5- SNR 0dB - #11,106.070313,False,False,False,False
66,467,CR5- SNR 0dB - #12,15.386719,False,False,False,False
67,477,CR5- SNR 0dB - #12,44.387695,False,False,False,False
68,482,CR5- SNR 0dB - #12,58.281738,False,False,False,False
69,491,CR5- SNR 0dB - #12,84.675781,False,False,False,False
70,494,CR5- SNR 0dB - #12,93.84082,False,False,False,False
71,500,CR5- SNR 0dB - #12,111.024414,False,False,False,False
72,517,CR5- SNR 0dB - #13,40.08252,False,False,False,False
73,518,CR5- SNR 0dB - #13,42.755371,False,False,False,False
74,521,CR5- SNR 0dB - #13,49.741699,False,False,False,False
75,530,CR5- SNR 0dB - #13,73.80957,False,False,False,False
76,537,CR5- SNR 0dB - #13,93.408203,False,False,False,False
77,544,CR5- SNR 0dB - #13,115.361816,False,False,False,False
78,551,CR5- SNR 0dB - #14,15.023926,False,False,False,False
79,552,CR5- SNR 0dB - #14,17.187988,False,False,False,False
80,555,CR5- SNR 0dB - #14,26.377441,False,False,False,False
81,558,CR5- SNR 0dB - #14,34.76416,False,False,False,False
82,564,CR5- SNR 0dB - #14,50.225098,False,False,False,False
83,586,CR5- SNR 0dB - #14,116.160156,False,False,False,False
84,602,CR5- SNR 0dB - #15,40.061523,False,False,False,False
85,607,CR5- SNR 0dB - #15,55.162598,False,False,False,False
86,613,CR5- SNR 0dB - #15,71.878418,False,False,False,False
87,620,CR5- SNR 0dB - #15,93.129883,False,True,False,False
88,624,CR5- SNR 0dB - #15,104.610352,False,False,False,False
89,627,CR5- SNR 0dB - #15,113.892578,False,False,False,False
90,633,CR5- SNR 0dB - #16,9.703125,False,False,False,False
91,636,CR5- SNR 0dB - #16,17.714355,True,False,False,False
92,645,CR5- SNR 0dB - #16,42.936523,False,False,False,False
93,653,CR5- SNR 0dB - #16,65.973633,False,False,False,False
94,659,CR5- SNR 0dB - #16,83.693359,False,False,False,False
95,669,CR5- SNR 0dB - #16,112.913086,False,False,False,False
96,684,CR5- SNR 0dB - #17,36.235352,False,False,False,False
97,686,CR5- SNR 0dB - #17,41.599609,True,False,False,False
98,688,CR5- SNR 0dB - #17,48.355469,False,False,False,False
99,690,CR5- SNR 0dB - #17,53.59375,False,False,False,False
100,696,CR5- SNR 0dB - #17,71.425781,False,False,False,False
101,703,CR5- SNR 0dB - #17,89.718262,False,False,False,False
102,715,CR5- SNR 0dB - #18,3.48291,False,False,False,False
103,721,CR5- SNR 0dB - #18,20.11377,False,False,False,False
104,732,CR5- SNR 0dB - #18,53.544922,False,True,False,False
105,742,CR5- SNR 0dB - #18,81.751465,False,False,False,False
106,750,CR5- SNR 0dB - #18,104.459961,False,False,False,False
107,755,CR5- SNR 0dB - #18,119.0,False,False,False,False
108,767,CR5- SNR 0dB - #19,33.686035,False,False,False,False
109,777,CR5- SNR 0dB - #19,61.27832,False,False,False,False
110,780,CR5- SNR 0dB - #19,69.108398,True,True,False,False
111,786,CR5- SNR 0dB - #19,85.317871,False,False,False,False
112,793,CR5- SNR 0dB - #19,107.173828,False,False,False,False
113,797,CR5- SNR 0dB - #19,119.0,False,False,False,False
114,803,CR5- SNR 0dB - #20,16.077148,False,False,False,False
115,814,CR5- SNR 0dB - #20,48.498535,False,False,False,False
116,825,CR5- SNR 0dB - #20,79.093262,False,False,False,False
117,831,CR5- SNR 0dB - #20,97.344727,False,False,False,False
118,837,CR5- SNR 0dB - #20,114.019531,False,False,False,False
119,838,CR5- SNR 0dB - #20,116.376465,False,False,False,False
120,849,CR5- SNR 0dB - #21,25.96875,True,True,False,False
121,855,CR5- SNR 0dB - #21,44.458984,False,False,False,False
122,864,CR5- SNR 0dB - #21,69.286133,False,False,False,False
123,872,CR5- SNR 0dB - #21,93.204102,False,False,False,False
124,875,CR5- SNR 0dB - #21,101.800293,False,False,False,False
125,878,CR5- SNR 0dB - #21,110.116211,False,False,False,False
126,884,CR5- SNR 0dB - #22,7.134766,False,False,False,False
127,887,CR5- SNR 0dB - #22,16.269043,False,False,False,False
128,898,CR5- SNR 0dB - #22,47.234375,False,False,False,False
129,902,CR5- SNR 0dB - #22,57.544434,False,False,False,False
130,903,CR5- SNR 0dB - #22,60.769531,False,False,False,False
131,921,CR5- SNR 0dB - #22,113.147461,False,False,False,False
132,924,CR5- SNR 0dB - #23,1.0,False,False,False,False
133,927,CR5- SNR 0dB - #23,9.533203,False,False,False,False
134,929,CR5- SNR 0dB - #23,16.003906,False,False,False,False
135,930,CR5- SNR 0dB - #23,18.42334,False,False,False,False
136,932,CR5- SNR 0dB - #23,24.725586,False,False,False,False
137,951,CR5- SNR 0dB - #23,80.541504,False,False,False,False
138,967,CR5- SNR 0dB - #24,4.256348,False,False,False,False
139,968,CR5- SNR 0dB - #24,6.79541,False,False,False,False
140,969,CR5- SNR 0dB - #24,9.568359,False,False,False,False
141,977,CR5- SNR 0dB - #24,33.483887,False,False,False,False
142,984,CR5- SNR 0dB - #24,53.820313,False,False,False,False
143,994,CR5- SNR 0dB - #24,81.0625,False,False,False,False
144,1023,CR5- SNR 0dB - #25,42.876953,False,False,False,False
145,1028,CR5- SNR 0dB - #25,57.671387,True,True,False,False
146,1029,CR5- SNR 0dB - #25,61.130371,False,False,False,False
147,1036,CR5- SNR 0dB - #25,80.663086,False,False,False,False
148,1045,CR5- SNR 0dB - #25,106.313477,False,False,False,False
149,1049,CR5- SNR 0dB - #25,119.0,False,False,False,False
150,1053,CR5- SNR 0dB - #26,8.72168,False,True,False,False
151,1055,CR5- SNR 0dB - #26,14.409668,False,False,False,False
152,1058,CR5- SNR 0dB - #26,23.895508,False,False,False,False
153,1062,CR5- SNR 0dB - #26,35.204102,False,False,False,False
154,1065,CR5- SNR 0dB - #26,42.220215,False,False,False,False
155,1079,CR5- SNR 0dB - #26,85.245117,False,False,False,False
156,1108,CR5- SNR 0dB - #27,49.060059,False,False,False,False
157,1111,CR5- SNR 0dB - #27,56.676758,False,False,False,False
158,1113,CR5- SNR 0dB - #27,61.665039,False,False,False,False
159,1117,CR5- SNR 0dB - #27,72.605469,False,False,False,False
160,1121,CR5- SNR 0dB - #27,82.730957,False,False,False,False
161,1127,CR5- SNR 0dB - #27,101.55957,False,False,False,False
162,1135,CR5- SNR 0dB - #28,3.980957,False,False,False,False
163,1144,CR5- SNR 0dB - #28,30.441406,False,False,False,False
164,1153,CR5- SNR 0dB - #28,54.852539,False,True,False,False
165,1154,CR5- SNR 0dB - #28,57.402832,False,False,False,False
166,1169,CR5- SNR 0dB - #28,101.168457,False,False,False,False
167,1170,CR5- SNR 0dB - #28,104.107422,False,False,False,False
168,1185,CR5- SNR 0dB - #29,26.265625,False,False,False,False
169,1192,CR5- SNR 0dB - #29,46.92041,False,False,False,False
170,1194,CR5- SNR 0dB - #29,51.991699,False,False,False,False
171,1197,CR5- SNR 0dB - #29,60.813477,False,False,False,False
172,1204,CR5- SNR 0dB - #29,81.712402,False,False,False,False
173,1215,CR5- SNR 0dB - #29,113.459961,False,False,False,False
174,1220,CR5- SNR 0dB - #30,6.436523,False,False,False,False
175,1224,CR5- SNR 0dB - #30,19.228027,False,False,False,False
176,1225,CR5- SNR 0dB - #30,22.425293,False,False,False,False
177,1235,CR5- SNR 0dB - #30,49.634277,False,False,False,False
178,1253,CR5- SNR 0dB - #30,101.675293,False,False,False,False
179,1257,CR5- SNR 0dB - #30,113.447266,False,False,False,False
180,1261,CR5- SNR 5dB - #1,4.149414,True,True,False,False
181,1263,CR5- SNR 5dB - #1,9.500488,True,True,False,False
182,1270,CR5- SNR 5dB - #1,27.904297,True,True,False,False
183,1271,CR5- SNR 5dB - #1,31.140625,False,True,False,False
184,1288,CR5- SNR 5dB - #1,78.290039,True,True,False,False
185,1291,CR5- SNR 5dB - #1,86.51123,True,True,False,False
186,1302,CR5- SNR 5dB - #2,1.0,True,True,False,False
187,1304,CR5- SNR 5dB - #2,6.641602,True,True,False,False
188,1324,CR5- SNR 5dB - #2,64.590332,False,False,False,False
189,1328,CR5- SNR 5dB - #2,76.002441,True,True,False,False
190,1332,CR5- SNR 5dB - #2,87.368164,True,True,False,False
191,1339,CR5- SNR 5dB - #2,107.520508,False,True,False,False
192,1345,CR5- SNR 5dB - #3,3.806152,True,True,False,False
193,1362,CR5- SNR 5dB - #3,49.867188,True,True,False,False
194,1363,CR5- SNR 5dB - #3,52.917969,True,True,False,False
195,1366,CR5- SNR 5dB - #3,61.386719,False,False,False,False
196,1376,CR5- SNR 5dB - #3,90.532227,True,True,False,False
197,1380,CR5- SNR 5dB - #3,104.248535,False,False,False,False
198,1397,CR5- SNR 5dB - #4,32.170898,True,True,False,False
199,1402,CR5- SNR 5dB - #4,46.918457,False,False,False,False
200,1404,CR5- SNR 5dB - #4,52.808105,True,True,False,False
201,1415,CR5- SNR 5dB - #4,84.352051,True,True,False,False
202,1418,CR5- SNR 5dB - #4,93.430664,True,True,False,False
203,1419,CR5- SNR 5dB - #4,95.434082,True,True,False,False
204,1430,CR5- SNR 5dB - #5,6.351563,False,False,False,False
205,1436,CR5- SNR 5dB - #5,25.149902,False,True,False,False
206,1452,CR5- SNR 5dB - #5,70.579102,True,True,False,False
207,1456,CR5- SNR 5dB - #5,81.923828,True,True,False,False
208,1459,CR5- SNR 5dB - #5,89.264648,True,True,False,False
209,1469,CR5- SNR 5dB - #5,119.0,True,True,False,False
210,1476,CR5- SNR 5dB - #6,16.432617,True,True,False,False
211,1485,CR5- SNR 5dB - #6,42.706055,True,True,False,False
212,1488,CR5- SNR 5dB - #6,51.161133,True,True,False,False
213,1489,CR5- SNR 5dB - #6,53.900879,True,True,False,False
214,1501,CR5- SNR 5dB - #6,90.939941,True,True,False,False
215,1503,CR5- SNR 5dB - #6,95.818848,True,True,False,False
216,1513,CR5- SNR 5dB - #7,4.54541,False,True,False,False
217,1516,CR5- SNR 5dB - #7,12.111328,True,True,False,False
218,1532,CR5- SNR 5dB - #7,57.927246,True,True,False,False
219,1537,CR5- SNR 5dB - #7,74.17041,True,False,False,False
220,1539,CR5- SNR 5dB - #7,79.691895,True,False,False,False
221,1547,CR5- SNR 5dB - #7,102.227051,False,False,False,False
222,1556,CR5- SNR 5dB - #8,7.340332,True,True,False,False
223,1557,CR5- SNR 5dB - #8,10.975586,True,True,False,False
224,1567,CR5- SNR 5dB - #8,41.223145,True,True,False,False
225,1575,CR5- SNR 5dB - #8,64.632324,True,True,False,False
226,1578,CR5- SNR 5dB - #8,73.045898,True,True,False,False
227,1579,CR5- SNR 5dB - #8,76.127441,False,False,False,False
228,1615,CR5- SNR 5dB - #9,56.425781,True,True,False,False
229,1619,CR5- SNR 5dB - #9,68.246094,True,False,False,False
230,1623,CR5- SNR 5dB - #9,80.881348,True,True,False,False
231,1626,CR5- SNR 5dB - #9,87.430664,True,True,False,False
232,1627,CR5- SNR 5dB - #9,90.282715,True,True,False,False
233,1630,CR5- SNR 5dB - #9,98.398926,True,False,False,False
234,1643,CR5- SNR 5dB - #10,16.214355,False,False,False,False
235,1654,CR5- SNR 5dB - #10,49.972168,False,False,False,False
236,1656,CR5- SNR 5dB - #10,55.523438,True,False,False,False
237,1664,CR5- SNR 5dB - #10,77.400879,False,True,False,False
238,1666,CR5- SNR 5dB - #10,82.97998,False,False,False,False
239,1672,CR5- SNR 5dB - #10,99.472168,True,True,False,False
240,1685,CR5- SNR 5dB - #11,14.581055,True,True,False,False
241,1686,CR5- SNR 5dB - #11,18.17627,True,False,False,False
242,1688,CR5- SNR 5dB - #11,24.449219,True,True,False,False
243,1700,CR5- SNR 5dB - #11,59.125488,True,True,False,False
244,1716,CR5- SNR 5dB - #11,103.819824,False,True,False,False
245,1717,CR5- SNR 5dB - #11,107.017578,True,True,False,False
246,1723,CR5- SNR 5dB - #12,3.848145,False,True,False,False
247,1739,CR5- SNR 5dB - #12,49.572266,True,True,False,False
248,1741,CR5- SNR 5dB - #12,55.118652,True,False,False,False
249,1753,CR5- SNR 5dB - #12,88.639648,True,True,False,False
250,1762,CR5- SNR 5dB - #12,115.910645,True,False,False,False
251,1763,CR5- SNR 5dB - #12,119.0,True,True,False,False
252,1770,CR5- SNR 5dB - #13,18.302246,True,True,False,False
253,1779,CR5- SNR 5dB - #13,45.239746,False,False,False,False
254,1788,CR5- SNR 5dB - #13,70.219238,True,True,False,False
255,1793,CR5- SNR 5dB - #13,84.988281,True,False,False,False
256,1796,CR5- SNR 5dB - #13,92.835938,True,True,False,False
257,1803,CR5- SNR 5dB - #13,113.237305,True,True,False,False
258,1809,CR5- SNR 5dB - #14,11.206543,True,True,False,False
259,1814,CR5- SNR 5dB - #14,25.391602,True,True,False,False
260,1819,CR5- SNR 5dB - #14,37.914551,True,True,False,False
261,1825,CR5- SNR 5dB - #14,57.072266,True,True,False,False
262,1833,CR5- SNR 5dB - #14,80.391602,True,True,False,False
263,1836,CR5- SNR 5dB - #14,88.030273,True,True,False,False
264,1849,CR5- SNR 5dB - #15,3.996094,True,True,False,False
265,1852,CR5- SNR 5dB - #15,12.286621,True,True,False,False
266,1857,CR5- SNR 5dB - #15,28.041992,True,True,False,False
267,1873,CR5- SNR 5dB - #15,70.283691,True,True,False,False
268,1879,CR5- SNR 5dB - #15,87.228516,True,True,False,False
269,1884,CR5- SNR 5dB - #15,103.075195,True,True,False,False
270,1891,CR5- SNR 5dB - #16,3.603516,True,True,False,False
271,1901,CR5- SNR 5dB - #16,32.529297,True,True,False,False
272,1902,CR5- SNR 5dB - #16,35.265625,True,True,False,False
273,1908,CR5- SNR 5dB - #16,52.535156,True,False,False,False
274,1911,CR5- SNR 5dB - #16,61.8125,True,True,False,False
275,1921,CR5- SNR 5dB - #16,90.819824,False,False,False,False
276,1934,CR5- SNR 5dB - #17,5.680664,False,False,False,False
277,1939,CR5- SNR 5dB - #17,19.621582,False,True,False,False
278,1941,CR5- SNR 5dB - #17,26.307617,True,True,False,False
279,1942,CR5- SNR 5dB - #17,28.958984,True,True,False,False
280,1950,CR5- SNR 5dB - #17,50.208984,False,False,False,False
281,1971,CR5- SNR 5dB - #17,111.974121,True,False,False,False
282,1979,CR5- SNR 5dB - #18,14.522461,False,True,False,False
283,1986,CR5- SNR 5dB - #18,34.894531,True,True,False,False
284,1996,CR5- SNR 5dB - #18,64.491699,False,False,False,False
285,2000,CR5- SNR 5dB - #18,76.6875,True,True,False,False
286,2002,CR5- SNR 5dB - #18,83.203613,True,True,False,False
287,2007,CR5- SNR 5dB - #18,96.283203,True,True,False,False
288,2024,CR5- SNR 5dB - #19,21.915039,True,False,False,False
289,2027,CR5- SNR 5dB - #19,29.845703,True,True,False,False
290,2030,CR5- SNR 5dB - #19,38.724121,True,True,False,False
291,2034,CR5- SNR 5dB - #19,50.379395,False,True,False,False
292,2054,CR5- SNR 5dB - #19,110.137207,False,True,False,False
293,2056,CR5- SNR 5dB - #19,116.510742,False,True,False,False
294,2068,CR5- SNR 5dB - #20,31.914551,False,False,False,False
295,2071,CR5- SNR 5dB - #20,39.000977,True,True,False,False
296,2077,CR5- SNR 5dB - #20,57.642578,True,True,False,False
297,2084,CR5- SNR 5dB - #20,77.242676,True,True,False,False
298,2090,CR5- SNR 5dB - #20,93.318848,True,True,False,False
299,2093,CR5- SNR 5dB - #20,102.171875,True,True,False,False
300,2100,CR5- SNR 5dB - #21,1.0,True,True,False,False
301,2108,CR5- SNR 5dB - #21,23.194336,False,True,False,False
302,2110,CR5- SNR 5dB - #21,28.503906,False,True,False,False
303,2114,CR5- SNR 5dB - #21,40.342773,True,True,False,False
304,2132,CR5- SNR 5dB - #21,93.421875,True,True,False,False
305,2133,CR5- SNR 5dB - #21,96.058105,True,True,False,False
306,2152,CR5- SNR 5dB - #22,31.063477,True,True,False,False
307,2171,CR5- SNR 5dB - #22,87.287109,True,True,False,False
308,2176,CR5- SNR 5dB - #22,100.089844,True,True,False,False
309,2181,CR5- SNR 5dB - #22,113.389648,True,True,False,False
310,2182,CR5- SNR 5dB - #22,115.888672,True,True,False,False
311,2183,CR5- SNR 5dB - #22,119.0,False,True,False,False
312,2191,CR5- SNR 5dB - #23,21.990723,True,True,False,False
313,2194,CR5- SNR 5dB - #23,31.586914,True,True,False,False
314,2196,CR5- SNR 5dB - #23,36.689941,True,True,False,False
315,2208,CR5- SNR 5dB - #23,71.113281,True,True,False,False
316,2210,CR5- SNR 5dB - #23,76.51416,True,True,False,False
317,2224,CR5- SNR 5dB - #23,115.603027,True,False,False,False
318,2235,CR5- SNR 5dB - #24,26.952637,True,False,False,False
319,2243,CR5- SNR 5dB - #24,48.709473,True,True,False,False
320,2244,CR5- SNR 5dB - #24,51.538086,False,True,False,False
321,2249,CR5- SNR 5dB - #24,66.503906,True,True,False,False
322,2256,CR5- SNR 5dB - #24,87.178711,True,True,False,False
323,2263,CR5- SNR 5dB - #24,107.870605,False,False,False,False
324,2272,CR5- SNR 5dB - #25,12.723145,False,True,False,False
325,2275,CR5- SNR 5dB - #25,21.402344,True,True,False,False
326,2284,CR5- SNR 5dB - #25,47.084473,True,True,False,False
327,2297,CR5- SNR 5dB - #25,85.358398,False,False,False,False
328,2300,CR5- SNR 5dB - #25,93.874512,False,False,False,False
329,2303,CR5- SNR 5dB - #25,101.79248,False,True,False,False
330,2310,CR5- SNR 5dB - #26,1.0,False,False,False,False
331,2312,CR5- SNR 5dB - #26,7.187988,False,False,False,False
332,2328,CR5- SNR 5dB - #26,52.928223,True,False,False,False
333,2343,CR5- SNR 5dB - #26,96.223633,True,False,False,False
334,2344,CR5- SNR 5dB - #26,98.966797,True,False,False,False
335,2346,CR5- SNR 5dB - #26,103.95459,True,True,False,False
336,2358,CR5- SNR 5dB - #27,18.689941,True,True,False,False
337,2361,CR5- SNR 5dB - #27,27.95459,False,False,False,False
338,2368,CR5- SNR 5dB - #27,48.251465,False,True,False,False
339,2373,CR5- SNR 5dB - #27,62.60791,True,False,False,False
340,2377,CR5- SNR 5dB - #27,73.852539,False,False,False,False
341,2380,CR5- SNR 5dB - #27,82.578613,True,False,False,False
342,2406,CR5- SNR 5dB - #28,33.797852,True,True,False,False
343,2416,CR5- SNR 5dB - #28,60.103027,False,False,False,False
344,2420,CR5- SNR 5dB - #28,72.0625,True,True,False,False
345,2423,CR5- SNR 5dB - #28,82.202148,False,True,False,False
346,2426,CR5- SNR 5dB - #28,91.395508,False,True,False,False
347,2429,CR5- SNR 5dB - #28,101.61377,True,True,False,False
348,2436,CR5- SNR 5dB - #29,1.0,False,False,False,False
349,2465,CR5- SNR 5dB - #29,84.371094,True,True,False,False
350,2466,CR5- SNR 5dB - #29,87.173828,False,True,False,False
351,2468,CR5- SNR 5dB - #29,93.964844,False,True,False,False
352,2475,CR5- SNR 5dB - #29,113.544922,True,True,False,False
353,2477,CR5- SNR 5dB - #29,119.0,True,True,False,False
354,2478,CR5- SNR 5dB - #30,1.0,True,True,False,False
355,2502,CR5- SNR 5dB - #30,69.405762,False,True,False,False
356,2504,CR5- SNR 5dB - #30,74.483887,True,True,False,False
357,2509,CR5- SNR 5dB - #30,89.344238,True,True,False,False
358,2510,CR5- SNR 5dB - #30,92.207031,True,True,False,False
359,2516,CR5- SNR 5dB - #30,110.488281,False,True,False,False
360,2526,CR5- SNR 10dB - #1,19.33252,True,True,False,False
361,2531,CR5- SNR 10dB - #1,33.335449,True,True,False,False
362,2543,CR5- SNR 10dB - #1,68.250488,True,True,False,False
363,2545,CR5- SNR 10dB - #1,72.758789,True,True,False,False
364,2546,CR5- SNR 10dB - #1,75.266113,True,True,False,False
365,2553,CR5- SNR 10dB - #1,96.628418,True,True,False,False
366,2567,CR5- SNR 10dB - #2,15.445313,True,True,False,False
367,2569,CR5- SNR 10dB - #2,22.164551,True,True,False,False
368,2579,CR5- SNR 10dB - #2,49.174316,True,True,False,False
369,2581,CR5- SNR 10dB - #2,54.865723,True,True,False,False
370,2598,CR5- SNR 10dB - #2,104.24707,True,True,False,False
371,2599,CR5- SNR 10dB - #2,107.292969,True,True,False,False
372,2617,CR5- SNR 10dB - #3,38.892578,True,True,False,False
373,2618,CR5- SNR 10dB - #3,42.418457,True,True,False,False
374,2633,CR5- SNR 10dB - #3,85.362305,True,True,False,False
375,2637,CR5- SNR 10dB - #3,96.665527,True,True,False,False
376,2640,CR5- SNR 10dB - #3,104.865723,True,True,False,False
377,2645,CR5- SNR 10dB - #3,119.0,True,True,False,False
378,2648,CR5- SNR 10dB - #4,7.172852,True,True,False,False
379,2650,CR5- SNR 10dB - #4,12.401855,True,True,False,False
380,2653,CR5- SNR 10dB - #4,21.015137,True,True,False,False
381,2654,CR5- SNR 10dB - #4,23.554199,True,True,False,False
382,2655,CR5- SNR 10dB - #4,26.556641,True,True,False,False
383,2666,CR5- SNR 10dB - #4,59.862793,True,True,False,False
384,2691,CR5- SNR 10dB - #5,10.694336,True,True,False,False
385,2700,CR5- SNR 10dB - #5,35.962402,True,True,False,False
386,2705,CR5- SNR 10dB - #5,49.660645,True,True,False,False
387,2713,CR5- SNR 10dB - #5,73.010742,True,True,False,False
388,2724,CR5- SNR 10dB - #5,105.273926,True,True,False,False
389,2728,CR5- SNR 10dB - #5,116.443359,True,True,False,False
390,2736,CR5- SNR 10dB - #6,17.585938,True,True,False,False
391,2739,CR5- SNR 10dB - #6,26.109863,True,True,False,False
392,2741,CR5- SNR 10dB - #6,32.10498,True,True,False,False
393,2752,CR5- SNR 10dB - #6,64.799316,True,True,False,False
394,2761,CR5- SNR 10dB - #6,90.396484,True,True,False,False
395,2764,CR5- SNR 10dB - #6,99.037109,True,True,False,False
396,2787,CR5- SNR 10dB - #7,41.875488,True,True,False,False
397,2788,CR5- SNR 10dB - #7,44.71582,True,True,False,False
398,2789,CR5- SNR 10dB - #7,47.964355,True,True,False,False
399,2792,CR5- SNR 10dB - #7,58.115234,True,True,False,False
400,2800,CR5- SNR 10dB - #7,80.270996,True,True,False,False
401,2812,CR5- SNR 10dB - #7,116.128906,True,True,False,False
402,2814,CR5- SNR 10dB - #8,1.0,True,True,False,False
403,2819,CR5- SNR 10dB - #8,16.474121,True,True,False,False
404,2821,CR5- SNR 10dB - #8,22.165039,True,True,False,False
405,2822,CR5- SNR 10dB - #8,24.896484,True,True,False,False
406,2829,CR5- SNR 10dB - #8,45.430176,True,True,False,False
407,2841,CR5- SNR 10dB - #8,81.396973,True,True,False,False
408,2861,CR5- SNR 10dB - #9,15.409668,True,True,False,False
409,2868,CR5- SNR 10dB - #9,36.226563,True,True,False,False
410,2884,CR5- SNR 10dB - #9,83.245605,True,True,False,False
411,2888,CR5- SNR 10dB - #9,94.322266,True,True,False,False
412,2889,CR5- SNR 10dB - #9,96.477051,True,True,False,False
413,2891,CR5- SNR 10dB - #9,102.810547,True,True,False,False
414,2901,CR5- SNR 10dB - #10,8.84668,True,True,False,False
415,2902,CR5- SNR 10dB - #10,11.683105,True,True,False,False
416,2913,CR5- SNR 10dB - #10,42.544922,True,True,False,False
417,2930,CR5- SNR 10dB - #10,90.743652,True,True,False,False
418,2934,CR5- SNR 10dB - #10,104.40918,True,True,False,False
419,2938,CR5- SNR 10dB - #10,116.437988,True,True,False,False
420,2954,CR5- SNR 10dB - #11,42.710938,True,True,False,False
421,2955,CR5- SNR 10dB - #11,45.331055,True,True,False,False
422,2960,CR5- SNR 10dB - #11,60.904785,True,True,False,False
423,2963,CR5- SNR 10dB - #11,69.417969,True,True,False,False
424,2976,CR5- SNR 10dB - #11,105.914063,True,True,False,False
